episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
730,3.9450221061706543,-1.8974385463067096,50,38,82,79,2,0,1,40.57,0.05
731,,-1.7662437041592012,50,43,96,93,1,0,2,43.81,0.05
732,3.6365232467651367,-2.1487165870236584,51,44,86,86,0,0,0,39.48,0.05
733,,-2.023696189842099,52,46,95,91,3,0,1,41.71,0.05
734,3.1962904930114746,-1.782896963184125,50,43,95,92,2,0,1,39.75,0.05
735,,-2.1487165870236584,51,44,86,86,0,0,0,41.7,0.05
736,3.3424458503723145,-2.247370331050433,51,42,80,77,2,0,1,38.35,0.05
737,,-2.1487517772818534,51,44,86,85,0,0,1,39.88,0.05
738,3.5306129455566406,-2.1149571290933413,51,45,88,85,2,0,1,41.94,0.05
739,,-1.3656685468876464,50,28,74,72,1,0,1,36.0,0.05
740,3.9279913902282715,-2.2124330290116436,50,46,88,84,1,0,3,41.26,0.05
741,,-2.089794780718655,52,44,89,87,0,0,2,41.95,0.05
742,3.8251919746398926,-1.822136456602262,51,42,93,88,1,0,4,41.32,0.05
743,,-0.8791049228275379,50,26,87,81,4,0,2,42.06,0.05
744,3.3520779609680176,-1.90756374810256,51,40,86,82,1,0,3,39.82,0.05
745,,-2.4460501719399987,50,44,78,73,2,0,3,40.55,0.05
746,3.7581329345703125,-2.1903302955174557,50,44,84,83,1,0,0,43.41,0.05
747,,-1.9601677409366272,50,40,83,78,1,0,4,40.32,0.05
748,4.009696960449219,-2.262525620289574,50,44,83,82,1,0,0,41.51,0.05
749,,-2.1487165870236584,51,44,86,85,1,0,0,41.57,0.05
750,3.8190932273864746,-1.3069788991080544,50,38,104,99,3,0,2,39.43,0.05
751,,-2.170511067717886,50,43,83,81,1,0,1,41.72,0.05
752,3.5489535331726074,-2.0789491451631936,51,43,86,85,0,0,1,39.24,0.05
753,,-1.4890845920805076,51,40,99,94,2,0,3,45.22,0.05
754,3.748035430908203,-1.2076704381198728,51,37,108,99,5,0,4,41.97,0.05
755,,-0.9517026848292913,50,30,100,96,2,0,2,38.43,0.05
756,4.310139179229736,-1.7457393519913076,51,38,85,84,1,0,0,39.52,0.05
757,,-0.5656474801330668,50,23,105,102,1,0,2,32.25,0.05
758,4.560297966003418,-2.1764784621864006,51,39,76,72,2,0,2,40.34,0.05
759,,-1.2683695898040503,51,38,104,103,0,0,1,47.88,0.05
760,4.214739799499512,-2.2832098390956506,50,45,84,83,1,0,0,42.6,0.05
761,,-1.9914754406390824,50,46,95,92,2,0,1,41.38,0.05
762,3.4751100540161133,-2.226381041976321,50,44,83,80,2,0,1,41.41,0.05
763,,-2.1481270162333654,50,44,87,85,1,0,1,41.45,0.05
764,3.3357081413269043,-2.1487165870236584,51,44,86,86,0,0,0,39.05,0.05
765,,-2.2313497381557017,50,38,73,70,3,0,0,39.06,0.05
766,3.1828269958496094,-1.173287365842361,50,30,87,80,5,0,2,37.48,0.05
767,,-1.2290826319168002,50,33,91,87,1,0,3,41.44,0.05
768,3.8672308921813965,-1.492458712775006,51,33,83,81,2,0,0,39.77,0.05
769,,-1.2005477986380253,51,30,85,83,2,0,0,35.68,0.05
770,3.8600831031799316,-2.2832098390956506,50,45,84,83,0,0,1,40.66,0.05
771,,-1.8940450926089198,51,46,100,96,3,0,1,41.3,0.05
772,4.021139144897461,-1.8675607079136474,50,40,86,83,2,0,1,43.46,0.05
773,,-0.7649902773970287,50,39,145,139,1,0,5,44.68,0.05
774,3.480137348175049,-2.1487165870236584,51,44,86,86,0,0,0,39.23,0.05
775,,-1.4344909372567802,50,31,83,77,5,0,1,35.43,0.05
776,3.676469087600708,-2.6858283917269206,50,49,83,82,1,0,0,37.95,0.05
777,,-1.8761700664390286,50,41,89,88,0,0,1,41.61,0.05
778,3.2190046310424805,-2.1151720762827604,50,43,85,84,1,0,0,41.53,0.05
779,,-2.1487165870236584,51,44,86,86,0,0,0,41.56,0.05
780,3.3559083938598633,-1.2165636634853698,51,38,107,102,2,0,3,39.56,0.05
781,,-1.6775098997413214,51,42,97,94,1,0,2,43.81,0.05
782,3.667771100997925,-2.068924124809936,51,42,84,83,1,0,0,42.36,0.05
783,,-2.1487165870236584,51,44,86,86,0,0,0,39.67,0.05
784,3.880934715270996,-1.9349729235064739,52,44,92,87,1,0,4,44.37,0.05
785,,-2.223686029571841,50,44,84,83,0,0,1,42.44,0.05
786,3.8500406742095947,-1.9616099786916246,51,40,85,83,0,0,2,41.75,0.05
787,,-2.0526805774809223,50,38,77,76,1,0,0,40.93,0.05
788,3.7657861709594727,-0.9112969448588666,52,36,125,115,5,0,5,40.5,0.05
789,,-0.706281372783856,50,27,107,104,0,0,3,33.86,0.05
790,3.5312952995300293,-0.915436242277673,51,26,92,91,1,0,0,38.45,0.05
791,,-1.6747165365843595,50,38,88,85,2,0,1,42.23,0.05
792,3.943481206893921,-1.1964190146640807,52,32,97,94,1,0,2,45.92,0.05
793,,-1.6054574872110583,50,37,92,91,0,0,1,39.31,0.05
794,3.817462205886841,-2.2355907914766027,51,44,84,82,1,0,1,39.31,0.05
795,,-2.065791210045848,52,44,88,87,1,0,0,44.99,0.05
796,3.566559076309204,-2.1885970931301597,50,41,79,77,1,0,1,40.99,0.05
797,,-1.4236925438489987,50,34,91,87,3,0,1,40.39,0.05
798,4.152347564697266,-2.040680301630548,50,38,77,74,1,0,2,41.17,0.05
799,,-2.202175039238728,50,46,89,88,0,0,1,42.29,0.05
800,3.9968247413635254,-1.7461957453657615,51,36,83,78,4,0,1,44.43,0.05
801,,-1.974137364628102,51,40,83,80,3,0,0,38.49,0.05
802,3.428715229034424,-1.9721310492069721,51,42,88,85,0,0,3,42.56,0.05
803,,-1.8804901383494113,50,42,89,87,0,0,2,39.78,0.05
804,4.4610724449157715,-2.157050835446142,52,45,87,85,1,0,1,45.98,0.05
805,,-1.9369768628671613,50,40,86,84,0,0,2,39.11,0.05
806,3.8623969554901123,-1.3532263000942009,52,30,81,76,4,0,1,41.53,0.05
807,,-2.002717532161392,50,42,87,85,0,0,2,41.64,0.05
808,3.851296901702881,-2.175035729401971,50,44,85,78,4,0,3,41.02,0.05
809,,-1.816367354692196,50,43,96,95,0,0,1,39.3,0.05
810,3.7974660396575928,-0.7052679811856105,50,25,100,96,2,0,2,42.55,0.05
811,,-1.7101353524264298,51,37,86,82,2,0,2,42.72,0.05
812,3.7755048274993896,-0.8058846694708856,52,28,105,98,5,0,2,44.03,0.05
813,,-1.546286961057309,50,33,81,77,1,0,3,38.25,0.05
814,3.6541388034820557,-2.066862565115386,51,43,87,86,0,0,1,39.34,0.05
815,,-2.2832098390956506,50,45,84,83,1,0,0,42.65,0.05
816,3.6978797912597656,-1.1705459062406698,51,41,126,123,2,0,1,43.97,0.05
817,,-1.212228869031634,52,33,100,93,3,0,4,37.17,0.05
818,3.635610580444336,-1.7236175071594744,50,34,78,77,1,0,0,37.86,0.05
819,,-2.1445808723033717,50,38,74,72,1,0,1,38.93,0.05
820,3.9316892623901367,-2.1885970931301597,50,41,79,78,1,0,0,40.63,0.05
821,,-1.1475721279531126,52,29,87,85,1,0,1,38.77,0.05
822,3.355804681777954,-2.318924124809936,51,45,84,82,2,0,0,38.56,0.05
823,,-2.03498797113941,50,40,81,79,1,0,1,40.68,0.05
824,3.6070704460144043,-2.1487165870236584,51,44,86,86,0,0,0,39.32,0.05
825,,-2.1151720762827604,50,43,85,84,0,0,1,41.63,0.05
826,3.1689958572387695,-2.041768701046348,54,38,77,75,2,0,0,36.4,0.05
827,,-1.488182208046728,51,41,103,101,1,0,1,37.34,0.05
828,3.4973320960998535,-2.031344117798142,50,44,89,87,1,0,1,44.97,0.05
829,,-1.9615994871106246,50,42,87,83,2,0,2,44.4,0.05
830,3.7401249408721924,-2.4535143491848053,51,52,93,88,1,0,4,41.99,0.05
831,,-0.9080208694309921,50,33,119,114,4,0,1,44.15,0.05
832,3.9245400428771973,-1.4669087114957111,50,34,85,82,2,0,1,44.76,0.05
833,,-1.9207809268910483,50,41,88,83,3,0,2,44.16,0.05
834,3.93902325630188,-0.6380147021370608,52,26,109,105,2,0,2,33.76,0.05
835,,-1.7087801164040355,50,39,88,83,2,0,3,42.04,0.05
836,3.6541101932525635,-1.9370925674087232,50,40,86,84,2,0,0,40.84,0.05
837,,-2.1487165870236584,51,44,86,84,1,0,1,39.43,0.05
838,3.925759792327881,-2.0980913614155283,50,42,84,80,0,0,4,36.36,0.05
839,,-2.2902392560579146,50,48,89,86,2,0,1,42.83,0.05
840,3.779191493988037,-2.103525950462057,50,44,87,85,0,0,2,41.4,0.05
841,,-1.6381475970826405,50,35,83,81,0,0,2,36.08,0.05
842,4.034365653991699,-1.6132866616015678,51,37,88,85,2,0,1,38.21,0.05
843,,-2.2657271522443247,50,44,82,79,3,0,0,42.77,0.05
844,3.728954792022705,-1.8708916267582354,50,42,91,88,2,0,1,41.55,0.05
845,,-2.601526661319251,50,48,83,80,1,0,2,38.67,0.05
846,3.292476177215576,-2.1487165870236584,51,44,86,86,0,0,0,41.46,0.05
847,,-2.211781267667079,50,44,84,82,0,0,2,42.37,0.05
848,3.4831719398498535,-1.8428930144022388,50,36,78,76,1,0,1,41.6,0.05
849,,-2.1151720762827604,50,43,85,83,2,0,0,39.38,0.05
850,3.9982194900512695,-1.6841098266415224,50,42,96,90,4,0,2,40.48,0.05
851,,-2.156030746013782,53,40,79,75,3,0,1,41.32,0.05
852,3.4405150413513184,-1.3906778607886539,51,40,104,99,2,0,3,44.45,0.05
853,,-1.2905152906717128,50,42,114,109,2,0,3,43.52,0.05
854,3.48850679397583,-1.0853235052991372,50,34,102,99,1,0,2,47.23,0.05
855,,-2.497370331050433,50,46,80,75,2,0,3,42.74,0.05
856,3.5671896934509277,-2.0453652121927055,50,46,92,87,5,0,0,42.94,0.05
857,,-2.1487165870236584,51,44,86,86,0,0,0,41.22,0.05
858,4.516739845275879,-2.1487165870236584,51,44,86,86,0,0,0,41.09,0.05
859,,-2.003728224548317,50,43,89,85,1,0,3,43.7,0.05
860,3.5994622707366943,-1.2354311818643886,50,29,84,81,2,0,1,40.39,0.05
861,,-1.545279062584119,50,34,83,81,0,0,2,34.61,0.05
862,4.0951008796691895,-1.7301522524889945,51,42,96,91,1,0,4,42.78,0.05
863,,-1.9641152017574686,50,39,82,79,1,0,2,38.82,0.05
864,3.9833548069000244,-1.3656685468876464,50,28,74,73,1,0,0,37.77,0.05
865,,-1.7145595445258044,51,37,86,83,1,0,2,37.23,0.05
866,3.8988969326019287,-1.7623188831385008,50,45,102,100,2,0,0,44.52,0.05
867,,-0.8743867287651438,51,26,91,90,1,0,0,35.59,0.05
868,3.42059326171875,-1.5642632286755536,51,39,93,87,3,0,3,45.44,0.05
869,,-2.1487165870236584,51,44,86,86,0,0,0,39.58,0.05
870,3.4811081886291504,-2.1487165870236584,51,44,86,85,1,0,0,41.23,0.05
871,,-1.846963506241153,50,35,77,72,2,0,3,36.17,0.05
872,3.650810718536377,-2.1487165870236584,51,44,86,86,0,0,0,39.52,0.05
873,,-2.7134132486844984,51,50,84,83,0,0,1,38.54,0.05
874,3.5847010612487793,-1.2244667430221818,50,26,76,71,4,0,1,39.23,0.05
875,,-2.3404432131588955,50,45,83,80,1,0,2,38.28,0.05
876,4.446887493133545,-1.6381356482704335,51,44,107,99,6,0,2,46.95,0.05
877,,-2.1487165870236584,51,44,86,86,0,0,0,41.49,0.05
878,4.176427841186523,-1.8761700664390286,50,41,89,88,0,0,1,39.6,0.05
879,,-2.0796222464795338,51,44,88,86,1,0,1,41.42,0.05
880,3.9680793285369873,-1.938306360214298,50,37,77,75,0,0,2,39.16,0.05
881,,-0.8593310088543337,50,33,117,112,3,0,2,46.16,0.05
882,3.4594109058380127,-2.1487165870236584,51,44,86,85,0,0,1,41.55,0.05
883,,-1.2236921701793122,52,43,130,124,5,0,1,46.49,0.05
884,3.7268218994140625,-2.377918030593049,51,48,88,85,1,0,2,42.18,0.05
885,,-1.0698735971030644,50,42,128,122,3,0,3,45.02,0.05
886,4.171165943145752,-0.5911232462450605,50,24,103,100,0,0,3,39.6,0.05
887,,-2.0464265212546078,51,41,83,80,2,0,1,43.07,0.05
888,3.511864423751831,-2.3408151759540945,50,48,88,85,2,0,1,45.08,0.05
889,,-1.4639898051146527,51,34,86,82,3,0,1,40.29,0.05
890,3.7160592079162598,-2.055541192409562,51,39,79,73,3,0,3,43.23,0.05
891,,-2.002573084713727,52,40,81,79,2,0,0,39.4,0.05
892,3.921306848526001,-1.04056378286191,52,41,136,132,2,0,2,44.33,0.05
893,,-1.5414204977765793,51,33,82,80,1,0,1,39.88,0.05
894,3.7452332973480225,-1.0843675053097255,51,39,119,117,1,0,1,46.06,0.05
895,,-2.1487165870236584,51,44,86,86,0,0,0,41.49,0.05
896,3.6179330348968506,-1.355309197031671,51,31,82,81,1,0,0,47.44,0.05
897,,-2.068716288667761,51,45,90,85,2,0,3,41.77,0.05
898,3.746100902557373,-1.9033331761583634,50,42,88,84,4,0,0,47.85,0.05
899,,-1.9721083445580807,50,40,84,82,1,0,1,37.24,0.05
900,3.978902816772461,-2.1487165870236584,51,44,86,86,0,0,0,39.92,0.05
901,,-1.0634742155726793,53,27,83,80,2,0,1,39.2,0.05
902,4.194124698638916,-1.1537899820893442,51,31,93,91,2,0,0,37.21,0.05
903,,-0.7134283166679053,50,26,105,101,3,0,1,31.86,0.05
904,3.457885265350342,-2.169995706713042,50,45,87,85,0,0,2,42.26,0.05
905,,-1.724825510231296,50,32,73,69,1,0,3,37.87,0.05
906,3.2206976413726807,-1.0891394185508407,50,29,91,84,4,0,3,37.08,0.05
907,,-2.1487165870236584,51,44,86,85,0,0,1,41.35,0.05
908,3.826970338821411,-1.9473406047495019,50,41,85,79,2,0,4,43.72,0.05
909,,-2.1487165870236584,51,44,86,86,0,0,0,39.54,0.05
910,3.3710641860961914,-1.6064043419973153,51,36,87,85,0,0,2,39.93,0.05
911,,-1.0722693088393742,50,33,106,101,1,0,4,48.37,0.05
912,4.0406084060668945,-2.140510533855866,50,40,79,77,1,0,1,39.17,0.05
913,,-2.2445838409886427,50,45,85,84,1,0,0,38.86,0.05
914,3.2278876304626465,-1.9434168782876935,50,41,87,83,1,0,3,38.79,0.05
915,,-1.9542025239031233,53,45,96,93,1,0,2,38.32,0.05
916,3.9085845947265625,-2.299879377721333,51,46,86,83,1,0,2,40.87,0.05
917,,-1.5318480142027686,50,37,92,85,3,0,4,39.0,0.05
918,4.271708965301514,-1.701078230478764,50,38,87,84,1,0,2,41.59,0.05
919,,-1.5845978582463134,51,35,85,80,1,0,4,37.28,0.05
920,3.7479844093322754,-0.9618261333550006,50,27,92,88,2,0,2,39.67,0.05
921,,-2.000425515391259,50,41,84,81,1,0,2,42.28,0.05
922,4.106532096862793,-2.1487165870236584,51,44,86,85,0,0,1,39.34,0.05
923,,-1.9664039770631851,52,42,89,84,4,0,1,42.3,0.05
924,3.3397393226623535,-2.142608927542269,51,40,79,72,4,0,3,42.88,0.05
925,,-1.8014047044081742,50,33,74,70,3,0,1,39.65,0.05
926,4.140368938446045,-1.171986833283493,51,38,111,109,0,0,2,46.24,0.05
927,,-1.768994804678884,50,36,82,80,1,0,1,37.34,0.05
928,3.370242118835449,-1.8774976231389744,51,42,93,91,0,0,2,40.2,0.05
929,,-1.8840796515077014,51,43,92,89,1,0,2,44.04,0.05
930,3.6456336975097656,-1.8761700664390286,50,41,89,87,0,0,2,39.5,0.05
931,,-2.1829080345482987,51,49,95,93,0,0,2,41.43,0.05
932,3.865041732788086,-1.3040770132812116,50,31,84,81,2,0,1,37.67,0.05
933,,-2.0669206081413014,51,43,87,84,2,0,1,41.54,0.05
934,3.338346004486084,-2.2143328492052365,52,43,83,82,0,0,1,40.76,0.05
935,,-0.6429954938702758,51,26,107,104,1,0,2,36.05,0.05
936,3.727710723876953,-1.7651405726784313,51,39,88,85,1,0,2,38.89,0.05
937,,-1.0133508034568577,50,41,139,135,0,0,4,46.93,0.05
938,4.152315616607666,-1.8787766103340575,52,42,91,89,2,0,0,41.3,0.05
939,,-2.1739956056945253,50,44,85,83,1,0,1,39.4,0.05
940,3.357853412628174,-2.1487165870236584,51,44,86,86,0,0,0,41.54,0.05
941,,-1.9077648492715673,50,41,87,85,2,0,0,42.63,0.05
942,3.8145275115966797,-2.4951959259375407,51,52,92,88,2,0,2,40.52,0.05
943,,-1.1949904172488288,51,32,91,84,3,0,4,45.6,0.05
944,3.8405842781066895,-2.2143328492052365,52,43,83,82,0,0,1,38.46,0.05
945,,-2.0348436177139786,51,36,73,69,2,0,2,38.37,0.05
946,3.511707305908203,-0.5614970325553125,52,27,127,122,2,0,3,31.85,0.05
947,,-1.771824733664483,50,44,97,94,1,0,2,39.45,0.05
948,3.9737868309020996,-1.3911058282664919,58,50,133,128,2,0,3,46.25,0.05
949,,-1.624191377026343,50,35,84,80,2,0,2,39.27,0.05
950,3.7546215057373047,-1.6604185978413586,51,36,84,79,1,0,4,41.51,0.05
951,,-2.1487165870236584,51,44,86,86,0,0,0,41.51,0.05
952,3.9188222885131836,-0.753403441032661,50,27,103,99,2,0,2,31.33,0.05
953,,-2.016660707587929,50,48,98,91,2,0,5,43.13,0.05
954,3.451826810836792,-2.1487165870236584,51,44,86,86,0,0,0,41.31,0.05
955,,-2.1647140215416023,50,43,84,82,0,0,2,41.63,0.05
956,3.833423137664795,-1.08873869691552,50,32,97,90,5,0,2,36.14,0.05
957,,-2.0728658284932404,52,42,85,81,4,0,0,39.26,0.05
958,3.4938931465148926,-0.7133817717400143,52,27,109,106,3,0,0,41.11,0.05
959,,-1.6244988866764472,50,36,85,82,1,0,2,43.97,0.05
960,3.736104965209961,-1.8511241808077532,50,44,96,92,2,0,2,42.71,0.05
961,,-2.1487165870236584,51,44,86,86,0,0,0,41.72,0.05
962,3.7729830741882324,-1.718863088776421,51,33,75,70,2,0,3,40.42,0.05
963,,-1.1595227735054272,50,38,116,110,2,0,4,41.05,0.05
964,3.358046054840088,-1.0789201081074902,51,33,102,97,2,0,3,42.84,0.05
965,,-2.0962667143559255,51,47,94,90,1,0,3,42.38,0.05
966,4.321645736694336,-1.2010813848191837,51,34,99,96,1,0,2,38.02,0.05
967,,-1.5198454511669213,52,36,88,85,2,0,1,40.59,0.05
968,3.5712242126464844,-1.7012265469694838,50,35,79,76,0,0,3,40.81,0.05
969,,-2.1487165870236584,51,44,86,86,0,0,0,41.67,0.05
970,4.219669342041016,-1.5581024051853434,50,30,72,70,2,0,0,37.37,0.05
971,,-1.4087510653485422,51,32,82,76,4,0,2,39.88,0.05
972,3.6094822883605957,-2.046072862088624,50,41,83,80,2,0,1,39.64,0.05
973,,-2.053196326188132,52,46,94,93,0,0,1,42.45,0.05
974,3.9373700618743896,-1.8917987044202496,50,35,77,74,2,0,1,42.08,0.05
975,,-2.045468830801735,51,44,88,85,2,0,1,42.78,0.05
976,3.8878731727600098,-1.5992248326064895,50,33,80,77,1,0,2,37.57,0.05
977,,-1.784311649954479,50,37,82,78,3,0,1,42.99,0.05
978,3.5868327617645264,-1.876606782880067,50,40,87,81,2,0,4,37.86,0.05
979,,-1.4761083297039732,51,29,74,71,2,0,1,42.39,0.05
980,4.001908302307129,-2.15765817959664,50,40,78,74,2,0,2,39.53,0.05
981,,-1.1659623118140703,50,36,109,106,1,0,2,41.31,0.05
982,3.400207042694092,-1.9664288765056848,51,41,84,81,0,0,3,43.2,0.05
983,,-1.4963634669768262,52,39,98,95,1,0,2,46.06,0.05
984,4.199281692504883,-1.001934790395531,50,30,98,95,2,0,1,43.87,0.05
985,,-1.638853157651386,51,37,89,84,3,0,2,41.91,0.05
986,3.739880084991455,-2.1047150183029153,50,44,86,80,3,0,3,50.46,0.05
987,,-2.1487165870236584,51,44,86,86,0,0,0,42.14,0.05
988,3.6957924365997314,-1.7105707966440693,50,43,100,96,3,0,1,43.1,0.05
989,,-1.0765336726746888,52,40,125,119,0,0,6,40.78,0.05
990,4.132072448730469,-2.60227658706695,51,48,83,81,2,0,0,40.81,0.05
991,,-1.3301410528166735,51,35,92,87,3,0,2,45.74,0.05
992,4.557750701904297,-2.2248821191367574,51,46,88,87,1,0,0,42.19,0.05
993,,-0.9647848004697394,50,28,92,86,3,0,3,37.7,0.05
994,4.424877166748047,-1.6518086603529891,51,42,98,93,2,0,3,43.76,0.05
995,,-1.3007091683005667,51,30,81,78,1,0,2,38.11,0.05
996,3.17812180519104,-2.066862565115386,51,43,87,86,0,0,1,42.51,0.05
997,,-2.066862565115386,51,43,87,86,0,0,1,42.0,0.05
998,4.225240707397461,-2.2125269175194258,50,41,79,76,1,0,2,39.41,0.05
999,,-2.1487165870236584,51,44,86,85,0,0,1,41.87,0.05
1000,3.435591220855713,-1.930013602690195,50,42,88,86,1,0,1,43.9,0.05
1001,,-2.2623453741765034,50,46,87,84,1,0,2,39.41,0.05
1002,3.6331851482391357,-2.231970697333761,50,43,81,77,1,0,3,39.53,0.05
1003,,-2.147370331050433,50,41,80,78,2,0,0,40.42,0.05
1004,3.707637310028076,-2.497495553381365,51,48,84,81,1,0,2,39.02,0.05
1005,,-2.009289723341584,52,41,85,82,2,0,1,41.5,0.05
1006,3.6172990798950195,-1.9370925674087232,50,40,86,85,0,0,1,39.29,0.05
1007,,-2.1487165870236584,51,44,86,85,1,0,0,41.78,0.05
1008,3.002999782562256,-1.9553999421920696,50,41,86,83,2,0,1,39.64,0.05
1009,,-1.5158645297079338,51,34,84,81,2,0,1,40.93,0.05
1010,4.007514953613281,-2.125423267424327,52,49,99,96,2,0,1,41.92,0.05
1011,,-1.0647241030950623,50,28,89,86,2,0,1,34.0,0.05
1012,3.8051986694335938,-2.124018695218789,52,44,87,86,1,0,0,41.88,0.05
1013,,-1.8065176751424488,50,37,82,78,0,0,4,37.14,0.05
1014,3.8010919094085693,-2.1487165870236584,51,44,86,86,0,0,0,41.7,0.05
1015,,-2.124018695218789,52,44,87,86,1,0,0,41.93,0.05
1016,3.5356335639953613,-2.1522574581432696,51,43,84,82,2,0,0,41.08,0.05
1017,,-2.172967732253334,50,45,87,85,2,0,0,39.56,0.05
1018,3.6350131034851074,-2.1739956056945253,50,44,85,84,1,0,0,39.82,0.05
1019,,-1.7717527946799208,50,41,92,88,1,0,3,42.84,0.05
1020,3.6125693321228027,-1.316871535139366,50,36,100,96,3,0,1,42.97,0.05
1021,,-1.8417315504123974,50,41,90,87,2,0,1,42.63,0.05
1022,3.5021305084228516,-1.261415586117707,50,35,99,95,3,0,1,39.59,0.05
1023,,-1.6505174545696217,50,38,89,83,6,0,0,41.01,0.05
1024,3.2969970703125,-2.1487165870236584,51,44,86,86,0,0,0,39.8,0.05
1025,,-0.9088537316936108,52,26,93,87,3,0,3,37.9,0.05
1026,4.0064826011657715,-2.0003839816989086,51,43,89,87,0,0,2,39.79,0.05
1027,,-1.590362698567022,50,35,84,81,3,0,0,40.5,0.05
1028,3.901134490966797,-1.9925161402947666,50,41,84,80,1,0,3,42.21,0.05
1029,,-2.1487165870236584,51,44,86,86,0,0,0,39.75,0.05
1030,2.9915850162506104,-2.1010301894716625,50,44,87,86,0,0,1,45.16,0.05
1031,,-1.758693404279341,51,41,93,88,3,0,2,41.76,0.05
1032,4.815357208251953,-1.9405519606298578,50,39,83,81,1,0,1,41.03,0.05
1033,,-0.4086867278346027,50,20,100,95,0,0,5,35.95,0.05
1034,4.252133369445801,-2.1739956056945253,50,44,85,83,1,0,1,41.66,0.05
1035,,-1.2435324674879336,51,37,104,100,3,0,1,42.53,0.05
1036,3.7463107109069824,-1.9335139885550383,52,42,89,84,2,0,3,47.22,0.05
1037,,-2.0669206081413014,51,43,87,85,1,0,1,42.0,0.05
1038,3.5655407905578613,-2.1885970931301597,50,41,79,78,1,0,0,41.35,0.05
1039,,-2.1487165870236584,51,44,86,86,0,0,0,39.85,0.05
1040,4.149767875671387,-1.3338456584834817,53,42,114,108,3,0,3,44.49,0.05
1041,,-1.239059599265495,51,42,122,118,2,0,2,45.41,0.05
1042,3.7370846271514893,-2.2390898036654514,50,44,83,80,2,0,1,41.26,0.05
1043,,-1.9272189329265488,50,43,92,85,2,0,5,46.27,0.05
1044,3.7071800231933594,-2.124018695218789,52,44,87,84,0,0,3,39.83,0.05
1045,,-2.117947307036562,50,42,83,79,4,0,0,41.29,0.05
1046,4.273820877075195,-2.4022574581432696,50,46,84,80,2,0,2,38.8,0.05
1047,,-2.1151720762827604,50,43,85,82,1,0,2,39.71,0.05
1048,4.504281997680664,-2.068924124809936,51,42,84,83,1,0,0,40.75,0.05
1049,,-2.1815294218885275,52,43,83,81,2,0,0,41.16,0.05
1050,4.0732808113098145,-2.1487165870236584,51,44,86,86,0,0,0,41.94,0.05
1051,,-2.1487165870236584,51,44,86,86,0,0,0,42.15,0.05
1052,3.4398512840270996,-1.9280594635272907,50,43,90,83,4,0,3,37.71,0.05
1053,,-2.262525620289574,50,44,83,82,0,0,1,41.79,0.05
1054,4.0740156173706055,-1.64982957625571,50,38,90,85,3,0,2,42.02,0.05
1055,,-1.9162568414430179,50,40,85,82,0,0,3,42.21,0.05
1056,3.933446168899536,-0.966780481623583,52,27,91,86,4,0,1,36.29,0.05
1057,,-1.712341256638765,52,36,82,79,1,0,2,46.84,0.05
1058,3.356914520263672,-2.255892531281383,50,46,86,83,0,0,3,42.81,0.05
1059,,-2.4927813548284723,50,43,75,70,3,0,2,44.82,0.05
1060,3.2186923027038574,-1.5074877300442562,51,35,87,81,3,0,3,40.59,0.05
1061,,-1.7404134946439633,50,38,86,82,2,0,2,43.59,0.05
1062,4.669646739959717,-1.934870331050433,50,38,80,76,2,0,2,45.96,0.05
1063,,-1.687425976182748,50,43,99,94,1,0,4,45.6,0.05
1064,3.987163543701172,-2.066862565115386,51,43,87,86,0,0,1,42.32,0.05
1065,,-0.8866787362909294,51,36,127,122,3,0,2,47.31,0.05
1066,3.8308119773864746,-1.9026552670622163,53,44,95,93,0,0,2,41.06,0.05
1067,,-2.0987396294660323,51,40,80,76,3,0,1,40.34,0.05
1068,3.860781669616699,-1.4547910321695523,53,34,88,84,2,0,2,43.33,0.05
1069,,-2.0789491451631936,51,43,86,85,0,0,1,42.17,0.05
1070,4.42620849609375,-1.1672640189779873,51,28,83,81,2,0,0,37.92,0.05
1071,,-1.6751511086435835,50,37,86,82,0,0,4,40.23,0.05
1072,3.775449752807617,-2.0084284063948417,53,41,84,81,1,0,2,44.17,0.05
1073,,-2.287215592794229,51,48,89,84,2,0,3,39.52,0.05
1074,4.0664825439453125,-1.4601629900691768,52,37,93,90,2,0,1,41.86,0.05
1075,,-2.1487165870236584,51,44,86,84,1,0,1,40.28,0.05
1076,3.8121747970581055,-2.2170112677772544,50,43,82,79,0,0,3,44.67,0.05
1077,,-1.9721083445580807,50,40,84,82,1,0,1,38.16,0.05
1078,3.6531271934509277,-1.9433390323633197,50,43,89,85,1,0,3,40.62,0.05
1079,,-1.9190774521589313,50,39,83,79,1,0,3,39.76,0.05
1080,3.494135856628418,-1.949876505762317,50,40,84,81,3,0,0,53.45,0.05
1081,,-2.318924124809936,50,45,84,82,0,0,2,41.14,0.05
1082,3.7781949043273926,-1.476835939871592,50,31,81,78,3,0,0,40.64,0.05
1083,,-2.151347472128638,50,44,86,84,1,0,1,40.43,0.05
1084,3.8079516887664795,-1.8450088912851925,53,45,98,96,0,0,2,42.23,0.05
1085,,-2.1411093183579224,50,46,90,88,1,0,1,42.08,0.05
1086,3.457555055618286,-1.0284141456487876,51,40,132,129,3,0,0,47.57,0.05
1087,,-1.8604751027314144,50,37,80,78,1,0,1,42.06,0.05
1088,3.4089553356170654,-2.1487165870236584,51,44,86,86,0,0,0,41.43,0.05
