episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
1874,3.801961898803711,-1.8136754806215891,50,39,88,85,1,0,2,37.13,0.05
1875,,-1.9960354891384153,51,44,91,89,0,0,2,43.34,0.05
1876,4.079156875610352,-2.2390898036654514,50,44,83,82,1,0,0,40.6,0.05
1877,,-1.0018107934621483,51,37,120,114,1,0,5,42.99,0.05
1878,4.152125358581543,-0.5730752499015974,50,24,104,99,2,0,3,35.52,0.05
1879,,-2.1799446655338373,51,45,87,85,2,0,0,40.67,0.05
1880,3.3222148418426514,-0.7358854557998655,50,39,159,139,7,0,13,46.4,0.05
1881,,-0.8437904670570162,51,34,124,116,6,0,2,41.79,0.05
1882,3.4645609855651855,-1.8895450176298603,50,41,88,86,1,0,1,41.58,0.05
1883,,-1.78906358535378,50,40,92,72,10,0,10,39.02,0.05
1884,3.5958714485168457,-2.2248821191367574,51,46,88,87,0,0,1,41.28,0.05
1885,,-2.1046384105242217,50,42,84,80,1,0,3,41.06,0.05
1886,3.313467502593994,-1.1137795467345522,50,29,90,87,2,0,1,40.6,0.05
1887,,-1.3004527376172246,51,34,94,91,1,0,2,40.29,0.05
1888,3.981231927871704,-2.1487165870236584,51,44,86,85,0,0,1,41.14,0.05
1889,,-1.1171713943451056,51,39,125,97,9,0,19,43.47,0.05
1890,3.6585676670074463,-1.7715938357202439,51,39,89,85,2,0,2,39.41,0.05
1891,,-1.7614341391489154,50,40,90,84,3,0,3,37.79,0.05
1892,3.829427480697632,-0.8160769418483348,51,38,136,127,4,0,5,43.55,0.05
1893,,-1.6568830266166752,51,37,86,80,3,0,3,42.39,0.05
1894,3.8364155292510986,-1.5388413828248786,51,37,92,82,3,0,7,43.08,0.05
1895,,-2.117947307036562,50,42,83,82,1,0,0,40.44,0.05
1896,4.030028343200684,-2.0457886349333303,52,44,91,89,0,0,2,39.21,0.05
1897,,-0.959377916919977,50,39,134,114,15,0,5,43.43,0.05
1898,4.1013031005859375,-1.412488728697928,51,37,97,93,1,0,3,40.9,0.05
1899,,-2.4107568096090723,51,51,92,88,4,0,0,42.48,0.05
1900,4.257192611694336,-1.8780282572526679,51,42,90,89,0,0,1,40.98,0.05
1901,,-1.7767275153990705,50,42,95,93,1,0,1,41.35,0.05
1902,3.93906831741333,-1.795894094273138,52,41,91,87,1,0,3,40.65,0.05
1903,,-1.214046073761556,54,30,88,86,1,0,1,36.74,0.05
1904,3.8649637699127197,-2.2143328492052365,52,43,83,82,1,0,0,40.11,0.05
1905,,-1.6482078083481693,50,36,84,78,2,0,4,38.49,0.05
1906,4.139499187469482,-1.4707018288083369,51,32,85,82,3,0,0,39.41,0.05
1907,,-2.1151720762827604,50,43,85,84,0,0,1,39.07,0.05
1908,4.201971530914307,-1.1981509363029956,51,42,126,107,10,0,9,42.59,0.05
1909,,-2.2866220058317426,50,44,83,82,0,0,1,38.44,0.05
1910,4.242239475250244,-1.3685553697849593,50,31,84,78,4,0,2,39.02,0.05
1911,,-2.043659732467566,50,45,91,90,1,0,0,38.49,0.05
1912,3.6221792697906494,-1.5335912181649387,51,38,96,84,5,0,7,44.47,0.05
1913,,-2.258008940312299,51,47,88,84,3,0,1,39.2,0.05
1914,3.9839954376220703,-1.962228853943187,50,39,81,78,3,0,0,40.48,0.05
1915,,-2.0072324463073166,50,49,101,96,0,0,5,43.27,0.05
1916,3.85669207572937,-2.433218449909167,51,48,86,85,0,0,1,39.15,0.05
1917,,-1.7072688589533744,52,40,93,91,2,0,0,39.29,0.05
1918,3.732098340988159,-2.1487165870236584,51,44,86,85,1,0,0,41.19,0.05
1919,,-1.7271610524821366,50,37,85,82,1,0,2,38.58,0.05
1920,4.039671421051025,-2.2029439968954683,50,43,83,81,0,0,2,39.51,0.05
1921,,-2.209289723341584,50,44,85,83,0,0,2,39.25,0.05
1922,3.6402676105499268,-2.153610424567105,50,44,85,81,0,0,4,38.5,0.05
1923,,-1.6155099645535473,51,35,83,73,6,0,4,42.91,0.05
1924,3.983546257019043,-2.1603444940004026,52,44,86,83,2,0,1,41.03,0.05
1925,,-1.2526049794336613,51,34,97,90,2,0,5,38.5,0.05
1926,3.4796900749206543,-2.330636236974803,50,42,78,75,1,0,2,39.82,0.05
1927,,-1.8293905126560084,51,40,89,86,1,0,2,37.16,0.05
1928,4.093713283538818,-0.9929242041998996,50,30,99,95,1,0,3,36.28,0.05
1929,,-1.0048305775293125,50,32,106,101,3,0,2,38.57,0.05
1930,2.842378616333008,-1.8249865583440699,51,38,84,78,3,0,3,37.19,0.05
1931,,-2.175042846231077,50,44,85,78,3,0,4,38.74,0.05
1932,4.383838653564453,-1.5529256729032832,52,35,87,84,2,0,1,39.31,0.05
1933,,-2.322263193574352,51,44,81,77,0,0,4,40.28,0.05
1934,4.324596881866455,-2.6858283917269206,50,49,83,82,1,0,0,39.77,0.05
1935,,-1.4349954539860075,50,33,85,81,1,0,3,41.33,0.05
1936,4.006836891174316,-1.2934882463869501,50,33,91,86,1,0,4,40.83,0.05
1937,,-1.0634742155726793,53,27,83,80,3,0,0,38.77,0.05
1938,3.521512031555176,-1.3152367204174082,52,30,81,76,3,0,2,43.27,0.05
1939,,-2.1739956056945253,50,44,85,84,0,0,1,40.93,0.05
1940,3.6997427940368652,-2.7134132486844984,51,50,84,81,1,0,2,39.91,0.05
1941,,-0.9830081566175742,50,40,132,129,0,0,3,43.41,0.05
1942,3.7038354873657227,-1.899695799011105,51,38,80,76,3,0,1,38.33,0.05
1943,,-2.0457886349333303,52,44,91,89,0,0,2,41.09,0.05
1944,4.574644088745117,-1.981798938417593,50,41,84,70,6,0,8,41.96,0.05
1945,,-2.1483003859058822,50,44,87,84,1,0,2,38.74,0.05
1946,4.295395374298096,-2.370959355229333,50,45,83,81,1,0,1,37.58,0.05
1947,,-1.7824271181062121,50,38,85,82,2,0,1,41.75,0.05
1948,3.9986166954040527,-1.7881029976621543,51,40,90,72,6,0,12,52.12,0.05
1949,,-1.5414623914961492,50,43,106,90,4,0,12,42.78,0.05
1950,3.930124521255493,-1.766533672872239,50,34,78,75,3,0,0,39.53,0.05
1951,,-1.9234329914547303,51,43,91,88,1,0,2,38.67,0.05
1952,3.8623993396759033,-1.6327618958138608,50,37,90,86,2,0,2,37.28,0.05
1953,,-1.896785415353751,50,35,74,69,3,0,2,40.13,0.05
1954,3.962005615234375,-2.2143328492052365,52,43,83,81,2,0,0,38.51,0.05
1955,,-1.2983898833411862,50,32,86,82,3,0,1,41.02,0.05
1956,3.938692331314087,-2.218225421790873,50,46,89,84,0,0,5,38.35,0.05
1957,,-2.433218449909167,51,48,86,84,0,0,2,40.97,0.05
1958,3.0784716606140137,-1.385707840172222,50,34,92,72,9,0,11,38.04,0.05
1959,,-1.1537899820893442,51,31,93,89,1,0,3,38.85,0.05
1960,4.282751083374023,-1.8518160418179372,51,39,86,81,2,0,3,38.79,0.05
1961,,-0.5940074434255145,52,25,112,107,2,0,3,32.42,0.05
1962,4.25270414352417,-1.4761485322686063,51,34,86,83,2,0,1,37.99,0.05
1963,,-1.5460765693843113,52,47,114,101,7,0,6,43.86,0.05
1964,4.295614242553711,-1.9999290903681883,50,42,88,86,1,0,1,40.67,0.05
1965,,-1.6630016707378963,53,40,93,88,2,0,3,43.15,0.05
1966,4.009161472320557,-2.0115935656792177,50,44,89,87,0,0,2,39.41,0.05
1967,,-2.202175039238728,50,46,89,88,0,0,1,41.75,0.05
1968,4.0015339851379395,-1.8867972674076932,50,39,84,77,5,0,2,38.61,0.05
1969,,-1.3926207307201135,50,43,117,89,11,0,17,45.89,0.05
1970,3.8133482933044434,-2.168166176634569,51,42,82,78,1,0,3,38.13,0.05
1971,,-0.872651183788953,52,26,91,88,2,0,1,33.55,0.05
1972,3.872051239013672,-2.1885970931301597,50,41,79,78,1,0,0,38.55,0.05
1973,,-0.7359343887680811,50,28,109,97,7,0,5,40.97,0.05
1974,3.207791805267334,-2.1487165870236584,51,44,86,86,0,0,0,41.13,0.05
1975,,-2.0669206081413014,51,43,87,86,1,0,0,39.26,0.05
1976,3.8089041709899902,-1.3042000126336193,50,31,84,82,1,0,1,39.16,0.05
1977,,-1.4722162755919292,51,38,96,86,6,0,4,50.39,0.05
1978,3.0876872539520264,-2.1739956056945253,50,44,85,84,0,0,1,41.23,0.05
1979,,-1.9921791626005927,51,41,85,81,2,0,2,39.19,0.05
1980,3.8245978355407715,-1.9417094771656467,50,42,87,83,2,0,2,44.34,0.05
1981,,-2.192984212460168,51,45,87,84,1,0,2,39.04,0.05
1982,3.9361038208007812,-2.010576474505962,50,45,92,88,2,0,2,40.69,0.05
1983,,-1.5277309012501399,50,33,80,75,2,0,3,41.05,0.05
1984,3.835176944732666,-1.8053067167492964,50,39,85,82,1,0,2,35.79,0.05
1985,,-2.1885970931301597,50,41,79,76,2,0,1,40.3,0.05
1986,4.254175186157227,-2.1393923816682126,52,44,86,82,2,0,2,40.73,0.05
1987,,-1.908859661770009,51,41,87,77,6,0,4,40.5,0.05
1988,4.5725297927856445,-2.07334718323543,50,47,96,93,2,0,1,42.71,0.05
1989,,-1.5258043939564725,50,36,92,89,2,0,1,37.42,0.05
1990,3.5896871089935303,-1.9093107129453601,50,42,90,88,1,0,1,40.33,0.05
1991,,-2.108773627600385,51,46,90,87,2,0,1,41.41,0.05
1992,3.8200109004974365,-2.1487165870236584,51,44,86,86,0,0,0,41.76,0.05
1993,,-1.6640524998546842,51,37,87,81,3,0,3,39.45,0.05
1994,3.4210734367370605,-2.262525620289574,50,44,83,82,0,0,1,40.55,0.05
1995,,-2.1660990452472033,50,40,77,75,2,0,0,40.88,0.05
1996,3.5414958000183105,-2.444583840988643,50,48,85,84,0,0,1,38.55,0.05
1997,,-2.1487165870236584,51,44,86,85,1,0,0,39.21,0.05
1998,4.157626628875732,-1.4998547984103114,50,35,87,84,2,0,1,40.03,0.05
1999,,-1.4233289489761136,50,34,88,84,1,0,3,40.76,0.05
2000,3.70632266998291,-1.2698975337485492,52,42,120,115,3,0,2,40.72,0.05
2001,,-2.1501342492017192,52,44,87,84,1,0,2,40.94,0.05
2002,3.3871705532073975,-1.9893996490554768,50,42,88,84,3,0,1,40.39,0.05
2003,,-1.133027327993919,51,29,86,80,3,0,3,47.02,0.05
2004,3.7932181358337402,-2.1487165870236584,51,44,86,85,0,0,1,39.25,0.05
2005,,-2.1603444940004026,51,44,86,84,1,0,1,41.06,0.05
2006,4.1065568923950195,-2.2624967951824773,52,46,87,84,2,0,1,39.37,0.05
2007,,-1.9891490745110383,50,45,93,89,0,0,4,43.24,0.05
2008,3.445774793624878,-1.9870129870129871,50,37,77,70,3,0,4,37.19,0.05
2009,,-1.4017996828275403,51,33,86,78,3,0,5,40.84,0.05
2010,3.5812673568725586,-2.0315837332808884,53,46,95,93,0,0,2,41.8,0.05
2011,,-1.2092335444827058,50,31,92,89,1,0,2,37.07,0.05
2012,3.405672073364258,-2.083148250343271,50,38,76,71,3,0,2,38.34,0.05
2013,,-1.5340847719660227,50,36,90,85,2,0,3,40.51,0.05
2014,3.9607105255126953,-1.8618281206869938,50,37,80,74,1,0,5,38.28,0.05
2015,,-1.36566710047009,50,36,97,91,5,0,1,42.47,0.05
2016,3.0617992877960205,-0.7737559815617151,50,34,127,101,10,0,16,44.05,0.05
2017,,-2.1487165870236584,51,44,86,86,0,0,0,42.62,0.05
2018,4.235328197479248,-1.9305228890930053,50,43,91,90,1,0,0,41.69,0.05
2019,,-0.8822091725684668,53,27,95,91,2,0,2,39.13,0.05
2020,3.637082576751709,-1.6590375732214928,50,38,89,85,2,0,2,42.85,0.05
2021,,-1.265839478939146,52,32,90,86,1,0,3,35.66,0.05
2022,3.9424095153808594,-1.3692196275450093,51,30,81,80,1,0,0,36.92,0.05
2023,,-2.1739956056945253,50,44,85,84,0,0,1,41.29,0.05
2024,3.732084035873413,-1.539455755036095,50,31,77,75,2,0,0,43.72,0.05
2025,,-2.072710576278566,50,44,88,85,3,0,0,41.88,0.05
2026,3.8379600048065186,-2.1487165870236584,51,44,86,86,0,0,0,41.23,0.05
2027,,-2.2809972892184818,53,42,80,67,8,0,5,42.28,0.05
2028,3.821437120437622,-1.54195877622922,50,33,82,72,2,0,8,41.26,0.05
2029,,-1.1828717669973128,51,42,128,101,7,0,20,46.21,0.05
2030,3.489813804626465,-2.290117396146764,51,44,82,79,3,0,0,40.81,0.05
2031,,-2.14377593273213,51,42,82,80,2,0,0,39.2,0.05
2032,3.802799701690674,-1.4455239397343347,51,37,96,88,4,0,4,41.61,0.05
2033,,-1.1791480036737254,51,31,91,89,1,0,1,38.99,0.05
2034,3.561229705810547,-2.1535251937589854,50,43,84,82,1,0,1,41.5,0.05
2035,,-1.5436192015327266,52,36,88,74,9,0,5,40.83,0.05
2036,3.9307327270507812,-1.4298542861001604,53,32,82,79,1,0,2,40.14,0.05
2037,,-1.1157384781515542,52,33,99,27,39,0,33,37.41,0.05
2038,3.704667329788208,-1.4356537175088124,51,30,77,25,29,0,23,33.55,0.05
2039,,-2.2402361468159357,53,38,73,20,27,0,26,39.24,0.05
2040,3.2542994022369385,-1.5075327423594183,50,35,88,34,30,0,24,37.16,0.05
2041,,-1.6342697931083363,52,34,81,36,22,0,23,33.2,0.05
2042,3.22971773147583,-1.7600001189237524,51,35,79,28,26,0,25,37.13,0.05
2043,,-1.498103201579411,51,34,87,24,28,0,35,33.3,0.05
2044,3.2016334533691406,-1.3058436584601596,50,32,88,28,34,0,26,42.92,0.05
2045,,-0.5619765567636875,51,24,101,37,33,0,31,41.14,0.05
2046,3.199014902114868,-0.7676996045212605,51,22,81,25,28,0,28,41.4,0.05
2047,,-1.2225580173419477,51,23,64,21,26,0,17,38.98,0.05
2048,3.167250871658325,-1.875110375422013,52,43,93,36,24,0,33,34.86,0.05
2049,,-1.7174156201017092,51,35,81,22,23,0,36,34.6,0.05
2050,3.1146788597106934,-1.789796786232602,50,36,80,33,25,0,22,39.48,0.05
2051,,-0.7976281576355236,50,31,109,40,25,0,44,36.53,0.05
2052,3.227865695953369,-0.9863868964837909,50,21,67,20,26,0,21,35.95,0.05
2053,,-1.0565178774540651,52,33,101,38,28,0,35,33.96,0.05
2054,3.4069013595581055,-0.8196664786190213,50,22,78,24,26,0,28,34.78,0.05
2055,,-1.7244185876541747,50,35,81,29,29,0,23,35.61,0.05
2056,3.162813901901245,-1.18876683351374,50,31,90,29,32,0,29,36.59,0.05
2057,,-0.7652327653914125,50,23,84,26,28,0,30,35.93,0.05
2058,3.133484363555908,-2.1857785949413158,51,43,82,21,25,0,36,35.88,0.05
2059,,-1.8959784270727995,50,39,83,28,28,0,27,31.07,0.05
2060,2.8910553455352783,-1.498086245746168,50,33,82,33,24,0,25,35.15,0.05
2061,,-0.7813979476275313,50,26,94,32,21,0,41,45.15,0.05
2062,3.178469657897949,-0.7825676155308646,51,24,86,26,24,0,36,38.22,0.05
2063,,-1.9568331846013047,50,37,76,26,27,0,23,37.17,0.05
2064,2.970820903778076,-0.9267328860784033,50,27,90,29,32,0,29,37.77,0.05
2065,,-1.4768829465662978,51,33,81,34,25,0,22,35.72,0.05
2066,3.3174867630004883,-0.8562244910445521,51,29,99,38,35,0,26,36.35,0.05
2067,,-1.1057656406839664,50,29,87,25,29,0,33,37.59,0.05
2068,3.332400321960449,-0.9125213015029787,51,28,93,32,28,0,33,38.72,0.05
2069,,-1.1082171512139674,50,28,82,24,27,0,31,40.01,0.05
2070,3.2457327842712402,-1.5579275899953255,50,31,74,26,26,0,22,38.12,0.05
2071,,-1.4430198184560745,51,27,70,23,27,0,20,38.63,0.05
2072,3.027617931365967,-2.0631538595503853,51,38,76,36,23,0,17,35.87,0.05
2073,,-1.71595495069918,50,42,97,35,24,0,38,35.16,0.05
2074,3.460059881210327,-1.234376761208245,50,28,78,32,26,0,20,38.03,0.05
2075,,-1.4378367587586462,52,32,83,17,28,0,38,37.58,0.05
2076,3.3606793880462646,-1.0344657382356013,50,30,94,35,29,0,30,38.96,0.05
2077,,-1.2199235270474102,50,27,78,27,24,0,27,33.19,0.05
2078,2.7389838695526123,-0.9979162395918231,51,33,103,33,32,0,38,37.82,0.05
2079,,-0.9697096765140951,55,28,91,36,36,0,19,36.08,0.05
2080,3.008455991744995,-1.2097914784113482,50,31,86,32,28,0,26,46.38,0.05
2081,,-1.491293241084812,51,39,96,29,38,0,29,35.55,0.05
2082,3.52988338470459,-1.6004822578833569,50,35,84,30,27,0,27,32.59,0.05
2083,,-1.0345941811921335,51,31,98,29,31,0,38,38.52,0.05
2084,3.4143683910369873,-0.913156677961989,55,34,113,37,43,0,33,36.56,0.05
2085,,-0.788137028096695,51,24,84,40,24,0,20,35.52,0.05
2086,2.732445001602173,-1.6279830418001684,50,39,92,32,26,0,34,42.68,0.05
2087,,-0.5503864916466898,50,24,100,35,26,0,39,34.25,0.05
2088,3.1022791862487793,-1.6686189377144487,50,36,83,31,21,0,31,36.52,0.05
2089,,-2.16341737886023,51,37,73,24,19,0,30,31.76,0.05
2090,3.155486822128296,-1.0149068644863453,50,30,92,29,34,0,29,36.67,0.05
2091,,-1.1994600634536359,50,32,89,37,28,0,24,36.53,0.05
2092,2.9502980709075928,-0.9457934474140653,52,30,99,35,36,0,28,36.06,0.05
2093,,-0.7768457173762712,51,29,102,34,38,0,30,35.98,0.05
2094,3.1627142429351807,-1.7168869999129297,53,38,87,25,34,0,28,37.42,0.05
2095,,-1.6363653935821896,50,37,90,25,29,0,36,35.53,0.05
2096,3.2998099327087402,-1.6617661586250807,50,37,87,32,28,0,27,35.61,0.05
2097,,-1.069803906617296,50,24,73,21,27,0,25,37.46,0.05
2098,3.193303108215332,-1.6136609327955176,51,31,73,18,23,0,32,33.81,0.05
2099,,-1.3059608291907432,52,34,91,30,32,0,29,39.82,0.05
2100,3.283963203430176,-0.61551543756136,52,19,78,22,28,0,28,37.07,0.05
2101,,-1.7673416399503594,51,42,95,22,41,0,32,36.61,0.05
2102,3.497593402862549,-1.6532476655198756,53,29,68,19,28,0,21,33.42,0.05
2103,,-0.4777935993511055,50,22,96,35,28,0,33,38.05,0.05
2104,3.870699405670166,-1.77459610342779,51,38,86,32,26,0,28,38.32,0.05
2105,,-1.611561875136875,50,29,70,28,17,0,25,35.39,0.05
2106,3.5659265518188477,-1.8313363846003892,50,34,73,24,28,0,21,35.3,0.05
2107,,-1.85355549086986,51,34,73,21,26,0,26,36.77,0.05
2108,3.3715622425079346,-1.5904428724391713,54,42,102,29,37,0,36,35.88,0.05
2109,,-1.5875606923091192,50,32,79,30,28,0,21,38.71,0.05
2110,3.8088879585266113,-0.9070848174718593,51,28,93,26,36,0,31,38.19,0.05
2111,,-1.8100938847660215,50,38,84,30,27,0,27,35.87,0.05
2112,3.689469337463379,-1.3779041870905901,51,33,88,32,27,0,29,33.59,0.05
2113,,-1.4643914891914727,50,29,73,17,31,0,25,36.45,0.05
2114,3.8850107192993164,-1.9168067170137135,50,36,75,21,22,0,32,47.65,0.05
2115,,-0.8992147217064252,51,31,104,36,28,0,40,37.4,0.05
2116,4.126011371612549,-2.0648583473464903,50,40,80,22,35,0,23,37.08,0.05
2117,,-1.262033162596625,50,30,83,26,24,0,33,33.11,0.05
2118,4.062067031860352,-1.1409317764031666,51,26,76,20,33,0,23,37.6,0.05
2119,,-1.1370840563526066,51,31,90,33,24,0,33,33.98,0.05
2120,3.4365265369415283,-1.5493105850065312,52,33,80,20,32,0,28,38.08,0.05
2121,,-1.6777165005073678,50,33,76,28,24,0,24,33.8,0.05
2122,3.5573532581329346,-0.8308508248618454,50,24,87,32,33,0,22,36.01,0.05
2123,,-1.2287001436537135,50,29,83,21,33,0,29,39.95,0.05
2124,3.634571075439453,-1.5551867455137205,50,30,73,25,23,0,25,38.56,0.05
2125,,-1.0705916161944935,51,32,98,35,28,0,35,38.68,0.05
2126,3.9349608421325684,-1.57122554475171,50,33,79,27,29,0,23,37.9,0.05
2127,,-0.6471516263617405,50,23,87,29,34,0,24,36.41,0.05
2128,3.552164316177368,-1.3372276720837697,51,37,101,30,38,0,33,39.42,0.05
2129,,-1.3189217286546657,51,29,77,19,30,0,28,32.49,0.05
2130,4.068264961242676,-1.710663386265359,52,40,93,30,27,0,36,36.2,0.05
2131,,-2.1940820336509543,50,37,71,25,21,0,25,31.96,0.05
2132,4.004960060119629,-0.9612125312153027,50,29,92,37,29,0,26,38.32,0.05
2133,,-0.7219475732721998,50,26,95,27,41,0,27,36.25,0.05
2134,3.8810081481933594,-2.5158253053341837,51,42,75,29,26,0,20,33.61,0.05
2135,,-1.6330121026288618,50,34,82,22,33,0,27,34.98,0.05
2136,4.188685417175293,-0.765282599780122,50,27,98,34,35,0,29,45.96,0.05
2137,,-0.7584283229198638,50,23,86,33,26,0,27,41.51,0.05
2138,3.624594211578369,-1.2484258059716709,53,35,100,29,35,0,36,37.59,0.05
2139,,-0.7703181913498793,50,30,107,34,39,0,34,40.54,0.05
2140,4.249784469604492,-1.2442323296470763,52,27,77,23,31,0,23,35.44,0.05
2141,,-1.3777339826926278,50,33,87,28,30,0,29,35.78,0.05
2142,3.997274160385132,-1.0798114106642331,50,32,99,41,30,0,28,37.92,0.05
2143,,-1.1777451310180227,52,28,83,25,35,0,23,39.1,0.05
2144,3.7532577514648438,-1.2333281768353448,51,30,84,27,23,0,34,36.78,0.05
2145,,-1.655493963498036,50,31,72,28,27,0,17,36.91,0.05
2146,3.935666084289551,-1.0668751687339204,52,28,87,31,31,0,25,34.33,0.05
2147,,-1.970641278391797,50,38,79,28,27,0,24,33.72,0.05
2148,4.065470218658447,-0.5539134926285371,50,18,76,17,28,0,31,39.04,0.05
2149,,-0.8810558577511504,51,28,95,45,24,0,26,40.99,0.05
2150,3.9387636184692383,-0.9878323243277286,50,27,87,25,30,0,32,33.75,0.05
2151,,-1.3289564058915013,50,31,82,18,24,0,40,44.13,0.05
2152,4.005762577056885,-1.1904844317057894,51,30,87,24,37,0,26,38.8,0.05
2153,,-1.5182583106519856,50,32,79,30,26,0,23,40.63,0.05
2154,4.064243793487549,-1.111674799801669,51,31,90,28,25,0,37,37.85,0.05
2155,,-2.230103624689766,51,37,72,16,34,0,22,34.85,0.05
2156,4.38137149810791,-1.0767944298044527,51,31,92,36,32,0,24,36.47,0.05
2157,,-1.5671829049408255,50,34,82,26,33,0,23,33.3,0.05
2158,3.5575027465820312,-2.13579619689531,50,42,83,27,32,0,24,38.85,0.05
2159,,-1.6780573251112443,52,34,81,23,21,0,37,33.22,0.05
2160,3.8731205463409424,-1.3076082483498555,50,32,88,23,38,0,27,36.54,0.05
2161,,-0.44654044320702563,50,21,94,24,40,0,30,36.3,0.05
2162,3.691161870956421,-1.2830302708410575,50,24,66,21,20,0,25,36.28,0.05
2163,,-1.4699830002630445,50,33,85,27,28,0,30,33.66,0.05
2164,3.7546839714050293,-0.9945159605784671,51,28,87,28,28,0,31,38.73,0.05
2165,,-1.7804050175924562,50,31,70,26,25,0,19,35.7,0.05
2166,3.496124744415283,-1.586452320613807,50,35,84,25,31,0,28,40.64,0.05
2167,,-1.1543556657223075,50,28,83,28,24,0,31,36.03,0.05
2168,3.5579380989074707,-1.0204971174757875,51,29,94,42,24,0,28,37.8,0.05
2169,,-1.3550271753275343,50,26,70,29,21,0,20,33.81,0.05
2170,4.065520763397217,-1.4149345481528444,50,38,98,27,34,0,37,38.67,0.05
2171,,-1.236049385193274,52,28,80,26,22,0,32,36.5,0.05
2172,4.2435479164123535,-1.5294948477848025,50,35,84,31,25,0,28,42.68,0.05
2173,,-0.819393383811566,53,22,77,23,31,0,23,35.28,0.05
2174,3.6867151260375977,-2.487362455966614,50,40,70,20,19,0,31,35.85,0.05
2175,,-1.8665638508592568,50,33,71,27,22,0,22,35.38,0.05
2176,3.5614142417907715,-1.6783324650914828,50,34,80,24,29,0,27,37.36,0.05
2177,,-1.7041415611807638,50,32,72,24,22,0,26,35.17,0.05
2178,4.375743865966797,-0.39407629620496953,51,17,83,27,27,0,29,35.44,0.05
2179,,-0.8738047458277189,51,22,75,26,21,0,28,33.36,0.05
2180,3.99837064743042,-2.115255039274281,50,38,76,32,31,0,13,37.24,0.05
2181,,-0.576196394411489,52,21,87,29,27,0,31,36.68,0.05
2182,3.5548012256622314,-1.1014164015063337,51,31,93,31,36,0,26,37.25,0.05
2183,,-1.921391327401812,50,37,78,23,28,0,27,34.04,0.05
2184,4.571568965911865,-1.8239671260723165,51,34,75,26,30,0,19,33.88,0.05
2185,,-1.2446038069120673,50,32,89,27,33,0,29,40.45,0.05
2186,3.380126953125,-1.0620970233822815,51,30,92,29,33,0,30,34.34,0.05
2187,,-1.1637455812598319,50,28,81,20,30,0,31,35.82,0.05
2188,4.1252121925354,-1.0771924196519775,50,35,105,31,33,0,41,37.4,0.05
2189,,-1.5193425327987946,50,40,97,34,24,0,39,36.33,0.05
2190,4.125699996948242,-1.1320450184463386,50,25,74,24,29,0,21,33.95,0.05
2191,,-1.262341208076072,50,26,74,19,34,0,21,37.39,0.05
2192,4.1843791007995605,-0.9047098161096777,52,24,83,32,16,0,35,40.16,0.05
2193,,-0.6742699969744995,51,24,92,37,27,0,28,39.22,0.05
2194,4.124747276306152,-1.3302039964427148,50,34,90,33,33,0,24,35.54,0.05
2195,,-1.0468104078267895,52,27,83,25,32,0,26,36.15,0.05
2196,3.6901984214782715,-1.2663040908468917,51,27,79,25,29,0,25,38.86,0.05
2197,,-1.1188067554583507,51,35,105,36,30,0,39,49.63,0.05
2198,3.4881324768066406,-0.8888563134441363,50,25,82,27,39,0,16,38.9,0.05
2199,,-1.702614562065312,52,35,81,26,30,0,25,37.48,0.05
2200,3.814932346343994,-0.9552218176180725,50,27,86,30,32,0,24,36.65,0.05
2201,,-0.7248486294235051,51,26,97,36,28,0,33,35.11,0.05
2202,3.057128667831421,-1.7450921826973078,50,38,86,30,34,0,22,36.14,0.05
2203,,-0.9997083853403321,50,27,86,28,22,0,36,38.62,0.05
2204,3.6862711906433105,-1.1902588761551796,52,30,86,33,25,0,28,32.85,0.05
2205,,-1.323107981737214,50,27,73,18,34,0,21,37.11,0.05
2206,4.07039737701416,-1.0695147076953078,50,25,76,26,23,0,27,34.85,0.05
2207,,-1.3813099161267246,50,36,96,30,33,0,33,37.3,0.05
2208,3.433664083480835,-1.1880772461367912,50,34,95,43,25,0,27,40.08,0.05
2209,,-1.1823080779359239,50,35,102,21,46,0,35,38.24,0.05
2210,3.799748182296753,-0.5106089890624284,51,23,97,36,31,0,30,42.69,0.05
2211,,-1.7455269328374485,50,35,79,26,28,0,25,34.69,0.05
2212,4.190794944763184,-1.0134339170142332,51,26,85,30,27,0,28,35.01,0.05
2213,,-1.619775643033262,50,31,74,29,22,0,23,35.18,0.05
2214,4.245107650756836,-0.9855534338441062,50,26,85,30,25,0,30,39.39,0.05
2215,,-1.2471365843319,50,32,88,33,28,0,27,37.88,0.05
2216,3.618006706237793,-0.7818979070884762,52,29,102,30,34,0,38,47.01,0.05
2217,,-0.88691990403219,50,29,104,28,38,0,38,35.14,0.05
2218,4.377498626708984,-1.2632715824659149,50,32,89,26,25,0,38,33.29,0.05
2219,,-1.5910420220549495,51,30,73,28,23,0,22,30.83,0.05
2220,4.560441017150879,-1.5913126088987515,50,35,84,25,27,0,32,35.61,0.05
2221,,-1.9060946954316138,50,40,86,25,35,0,26,37.2,0.05
2222,3.557533025741577,-1.3009615683972493,51,32,85,30,28,0,27,41.16,0.05
2223,,-1.6659773182055762,51,35,82,25,27,0,30,35.64,0.05
2224,4.181606292724609,-1.3219067548430443,51,34,93,22,30,0,41,36.24,0.05
2225,,-0.7589105705990749,54,30,109,34,34,0,41,36.82,0.05
2226,4.620142936706543,-0.12943469395904345,51,15,90,29,30,0,31,36.79,0.05
