episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
295,,-0.3333333333333333,20,50.23,0.7206999999999981,6,60,20,16,0,26
296,965.9129638671875,0.6938775510204082,20,31.23,0.7187999999999981,2,49,16,15,0,22
297,,0.12244897959183673,20,45.12,0.7187999999999981,4,49,21,17,0,15
298,1198.2193603515625,-0.13953488372093023,18,63.8,0.7168999999999981,6,86,20,31,0,37
299,,-0.45901639344262296,20,55.02,0.7168999999999981,6,61,20,18,0,27
300,1624.8466796875,-0.8157894736842105,18,63.6,0.7149999999999981,8,76,25,18,0,33
301,,-1.7142857142857142,20,52.5,0.7149999999999981,8,49,12,13,0,26
302,896.9068603515625,0.38372093023255816,21,36.09,0.7130999999999981,2,86,32,26,0,32
303,,0.8571428571428571,21,55.57,0.7130999999999981,2,77,21,29,0,31
304,1206.850341796875,0.42592592592592593,20,59.38,0.7111999999999981,4,54,13,19,0,24
305,,-0.2159090909090909,20,28.95,0.7111999999999981,4,88,35,35,0,24
306,905.458251953125,-0.7368421052631579,18,61.71,0.709299999999998,6,57,27,16,0,14
307,,0.7536231884057971,20,32.96,0.709299999999998,2,69,28,22,0,24
308,904.7017822265625,-0.6571428571428571,20,28.21,0.707399999999998,4,70,23,34,0,20
309,,-0.6373626373626373,20,44.4,0.707399999999998,6,91,25,43,0,25
310,747.7702026367188,0.7640449438202247,21,45.43,0.705499999999998,0,89,29,33,0,33
311,,-0.5882352941176471,20,41.77,0.705499999999998,6,68,19,25,0,28
312,1145.399169921875,0.8769230769230769,21,43.01,0.703599999999998,0,65,20,29,0,22
313,,-0.7945205479452054,20,49.74,0.703599999999998,8,73,21,28,0,26
314,827.275634765625,0.12222222222222222,20,54.3,0.701699999999998,4,90,30,29,0,33
315,,-0.2876712328767123,21,53.23,0.701699999999998,6,73,18,26,0,31
316,784.7479858398438,-1.7906976744186047,21,36.58,0.699799999999998,8,43,12,18,0,17
317,,0.125,20,33.47,0.699799999999998,2,56,17,19,0,23
318,863.4066772460938,0.6206896551724138,20,29.23,0.697899999999998,2,58,21,26,0,17
319,,1.1746031746031746,20,35.54,0.697899999999998,0,63,19,28,0,21
320,860.742919921875,-0.20253164556962025,21,31.13,0.695999999999998,2,79,25,31,0,29
321,,-0.4482758620689655,21,46.98,0.695999999999998,4,58,27,17,0,20
322,691.0185546875,-0.5942028985507246,20,46.27,0.6940999999999979,4,69,23,29,0,19
323,,-1.7543859649122806,20,28.62,0.6940999999999979,8,57,21,19,0,20
324,662.751708984375,0.6891891891891891,20,53.99,0.6921999999999979,2,74,23,24,0,31
325,,0.10126582278481013,21,46.41,0.6921999999999979,4,79,23,36,0,23
326,935.7377319335938,0.25555555555555554,20,50.41,0.6902999999999979,2,90,28,36,0,30
327,,0.16176470588235295,20,38.48,0.6902999999999979,2,68,16,25,0,30
