episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
195,,-1.5897435897435896,21,45.08,0.8156999999999988,10,78,46,18,0,20
196,55.60797882080078,1.1090909090909091,21,35.81,0.8137999999999987,4,55,22,15,0,22
197,,-1.71875,18,59.0,0.8137999999999987,12,64,15,27,0,24
198,48.952293395996094,-2.8292682926829267,20,61.9,0.8118999999999987,14,82,23,26,0,35
199,,-1.1764705882352942,20,55.85,0.8118999999999987,10,68,22,21,0,27
200,41.46275329589844,-4.214285714285714,18,58.69,0.8099999999999987,16,56,16,14,0,26
201,,-1.71875,20,45.18,0.8099999999999987,12,64,20,22,0,25
202,51.618682861328125,-1.8461538461538463,20,55.06,0.8080999999999987,10,78,20,20,0,40
203,,-2.5405405405405403,20,55.46,0.8080999999999987,14,74,14,22,0,40
204,36.36585235595703,-3.2333333333333334,20,55.25,0.8061999999999987,14,60,21,16,0,25
205,,-1.1818181818181819,20,56.17,0.8061999999999987,10,77,31,22,0,28
206,32.07313537597656,0.5757575757575758,20,21.47,0.8042999999999987,4,66,28,20,0,20
207,,-0.7916666666666666,18,59.18,0.8042999999999987,10,96,43,23,0,30
208,40.15372085571289,0.0425531914893617,20,41.88,0.8023999999999987,4,94,41,27,0,28
209,,0.39215686274509803,20,48.99,0.8023999999999987,6,102,54,27,0,23
210,28.95256233215332,-0.3,20,55.21,0.8004999999999987,8,80,32,24,0,26
211,,0.2727272727272727,20,42.84,0.8004999999999987,4,88,41,22,0,31
212,31.80542755126953,-1.5,20,36.83,0.7985999999999986,12,62,23,25,0,16
213,,0.6,21,28.58,0.7985999999999986,4,85,41,25,0,23
214,36.55592346191406,-0.6842105263157895,20,55.53,0.7966999999999986,10,76,28,19,0,31
215,,-2.025,20,49.27,0.7966999999999986,12,80,32,31,0,21
216,34.252655029296875,-2.75,20,55.45,0.7947999999999986,12,56,19,14,0,25
217,,0.0,20,36.17,0.7947999999999986,4,68,27,21,0,24
218,22.012928009033203,-0.4878048780487805,20,13.63,0.7928999999999986,6,41,17,16,0,12
219,,1.21,21,30.8,0.7928999999999986,2,100,42,33,0,29
220,23.377456665039062,0.36363636363636365,20,19.45,0.7909999999999986,2,99,35,43,0,25
221,,-2.3513513513513513,20,55.39,0.7909999999999986,14,74,31,23,0,22
222,23.726234436035156,-3.6666666666666665,20,55.65,0.7890999999999986,16,60,19,17,0,26
223,,-3.1875,18,58.88,0.7890999999999986,14,64,26,20,0,20
224,22.058469772338867,-4.478260869565218,20,62.04,0.7871999999999986,16,46,19,17,0,12
225,,-2.9767441860465116,20,58.33,0.7871999999999986,16,86,30,27,0,31
226,26.56395149230957,-1.0666666666666667,20,42.45,0.7852999999999986,8,60,21,23,0,20
227,,0.03125,21,41.99,0.7852999999999986,6,96,23,30,0,45
228,18.067155838012695,-0.17272727272727273,21,36.19,0.7833999999999985,6,110,31,38,0,45
229,,-2.4838709677419355,18,58.98,0.7833999999999985,14,62,23,18,0,21
230,23.27094268798828,-1.8666666666666667,21,55.06,0.7814999999999985,12,60,18,22,0,22
231,,-0.9605263157894737,20,35.85,0.7814999999999985,8,76,26,34,0,20
232,23.45154571533203,-1.7466666666666666,19,58.86,0.7795999999999985,12,75,24,21,0,30
233,,-2.838709677419355,20,62.1,0.7795999999999985,14,62,27,16,0,21
234,20.68891143798828,0.3888888888888889,20,29.5,0.7776999999999985,6,108,42,33,0,35
235,,-1.9130434782608696,20,43.02,0.7776999999999985,10,46,14,19,0,15
236,19.954017639160156,-0.3333333333333333,20,30.03,0.7757999999999985,6,72,25,21,0,30
237,,-2.6129032258064515,20,55.4,0.7757999999999985,14,62,13,20,0,31
238,20.44371795654297,-3.64,18,58.96,0.7738999999999985,14,50,9,16,0,25
239,,-2.0,20,55.45,0.7738999999999985,12,80,15,24,0,43
240,24.56740951538086,-0.043010752688172046,20,36.6,0.7719999999999985,6,93,31,21,0,43
241,,-2.128205128205128,21,39.99,0.7719999999999985,14,78,14,35,0,31
242,23.814403533935547,-0.8613861386138614,21,29.96,0.7700999999999985,6,101,26,38,0,42
243,,-2.7804878048780486,20,55.33,0.7700999999999985,14,82,28,20,0,36
244,26.732341766357422,-1.8157894736842106,18,58.75,0.7681999999999984,12,76,20,22,0,34
245,,-4.566666666666666,20,61.89,0.7681999999999984,18,60,23,16,0,23
246,18.430301666259766,-0.3217391304347826,21,43.05,0.7662999999999984,8,115,40,31,0,46
247,,0.14606741573033707,20,31.72,0.7662999999999984,6,89,37,30,0,24
248,21.00930404663086,-1.3132530120481927,19,58.86,0.7643999999999984,8,83,34,28,0,23
249,,-1.1142857142857143,20,48.72,0.7643999999999984,10,105,44,35,0,28
250,24.156089782714844,-1.5897435897435896,20,42.5,0.7624999999999984,10,78,32,20,0,28
251,,-0.5625,20,56.7,0.7624999999999984,8,96,40,26,0,34
252,21.764198303222656,-0.37362637362637363,21,29.85,0.7605999999999984,6,91,40,29,0,27
253,,-4.0,20,55.8,0.7605999999999984,14,54,16,15,0,25
254,18.81890106201172,-0.5081967213114754,20,43.07,0.7586999999999984,6,122,56,30,0,38
255,,-0.96875,20,49.41,0.7586999999999984,10,64,26,21,0,19
256,20.280162811279297,-0.26136363636363635,21,23.58,0.7567999999999984,4,88,31,30,0,33
257,,-0.5384615384615384,20,55.51,0.7567999999999984,8,78,25,22,0,33
258,18.642383575439453,-0.43478260869565216,20,29.26,0.7548999999999984,6,92,36,29,0,29
259,,-0.12857142857142856,20,36.13,0.7548999999999984,6,70,21,33,0,22
260,17.966039657592773,-1.7,20,55.93,0.7529999999999983,12,100,34,32,0,36
261,,-0.7222222222222222,18,59.05,0.7529999999999983,12,108,32,36,0,40
262,20.342670440673828,-0.5918367346938775,20,55.47,0.7510999999999983,10,98,29,32,0,39
263,,0.6170212765957447,20,32.82,0.7510999999999983,4,94,34,37,0,25
264,18.188671112060547,-2.8461538461538463,18,58.78,0.7491999999999983,12,52,15,25,0,14
265,,-0.14285714285714285,20,42.19,0.7491999999999983,6,84,22,36,0,30
266,19.422639846801758,-0.8695652173913043,20,42.86,0.7472999999999983,6,92,31,29,0,38
267,,-1.6585365853658536,20,54.37,0.7472999999999983,12,82,30,28,0,28
268,20.11129379272461,0.7692307692307693,20,26.55,0.7453999999999983,4,52,20,15,0,19
269,,-0.5714285714285714,20,55.8,0.7453999999999983,8,84,29,29,0,30
270,16.528200149536133,-1.6,18,58.82,0.7434999999999983,10,80,30,27,0,23
271,,-1.1470588235294117,20,54.9,0.7434999999999983,8,68,12,24,0,34
272,20.24297523498535,0.5064935064935064,21,42.64,0.7415999999999983,2,154,47,43,0,67
273,,-3.433333333333333,18,58.83,0.7415999999999983,16,60,15,18,0,27
274,20.44477653503418,-1.9583333333333333,20,54.83,0.7396999999999982,14,96,27,30,0,41
275,,-1.3389830508474576,20,36.17,0.7396999999999982,10,59,16,27,0,18
276,20.90488624572754,-5.45,18,58.65,0.7377999999999982,16,40,14,12,0,14
277,,-0.26666666666666666,21,48.54,0.7377999999999982,6,120,38,46,0,41
278,17.8034610748291,-3.1538461538461537,20,47.73,0.7358999999999982,12,52,14,23,0,19
279,,0.2463768115942029,20,56.07,0.7358999999999982,6,138,42,59,0,41
280,19.591964721679688,-4.035714285714286,20,55.65,0.7339999999999982,14,56,14,20,0,24
281,,0.17647058823529413,20,21.18,0.7339999999999982,4,68,17,34,0,19
282,19.38013458251953,0.13846153846153847,20,35.62,0.7320999999999982,6,65,24,20,0,23
283,,0.20408163265306123,20,46.9,0.7320999999999982,6,98,32,35,0,33
284,18.60846710205078,0.524390243902439,20,48.96,0.7301999999999982,4,82,17,40,0,27
285,,-0.6538461538461539,20,23.38,0.7301999999999982,8,78,24,34,0,26
286,19.491941452026367,-1.2037037037037037,20,28.75,0.7282999999999982,8,54,16,30,0,12
287,,1.5476190476190477,20,34.36,0.7282999999999982,4,84,30,39,0,17
288,18.697067260742188,-0.9361702127659575,20,48.86,0.7263999999999982,8,94,31,37,0,32
289,,0.9381443298969072,20,29.78,0.7263999999999982,2,97,39,42,0,22
290,18.93187141418457,0.043010752688172046,20,36.08,0.7244999999999981,4,93,28,42,0,25
291,,-0.5862068965517241,20,48.45,0.7244999999999981,8,58,16,22,0,22
292,19.66625213623047,-0.6909090909090909,20,53.22,0.7225999999999981,8,110,40,38,0,34
293,,-1.7241379310344827,20,55.12,0.7225999999999981,10,58,22,24,0,14
294,20.568180084228516,-2.1818181818181817,20,55.74,0.7206999999999981,14,66,25,26,0,17
295,,-4.375,20,54.77,0.7206999999999981,16,48,19,18,0,13
296,22.149539947509766,-3.4814814814814814,18,58.35,0.7187999999999981,14,54,20,18,0,16
297,,1.8181818181818181,20,23.62,0.7187999999999981,0,66,27,25,0,18
298,18.838104248046875,-2.6857142857142855,20,52.5,0.7168999999999981,14,70,25,25,0,23
299,,-0.7710843373493976,20,42.07,0.7168999999999981,9,83,30,32,0,25
300,17.011878967285156,-0.6636363636363637,20,21.3,0.7149999999999981,6,110,40,46,0,29
301,,-0.5833333333333334,20,48.35,0.7149999999999981,8,72,18,28,0,28
302,26.504098892211914,-0.9142857142857143,20,55.29,0.7130999999999981,10,70,22,30,0,20
303,,0.24705882352941178,21,22.64,0.7130999999999981,4,85,31,28,0,28
304,24.446332931518555,-3.0,18,58.52,0.7111999999999981,14,64,16,25,0,23
305,,-0.6285714285714286,20,35.48,0.7111999999999981,10,105,39,38,0,30
306,20.33810043334961,-0.13333333333333333,20,29.25,0.709299999999998,4,60,22,21,0,21
307,,0.18181818181818182,20,35.39,0.709299999999998,4,66,27,25,0,20
308,24.854740142822266,0.014925373134328358,21,27.99,0.707399999999998,6,67,17,30,0,22
309,,0.7096774193548387,20,35.34,0.707399999999998,4,62,26,23,0,17
310,20.029972076416016,-1.967741935483871,20,55.39,0.705499999999998,10,62,23,31,0,12
311,,-1.7083333333333333,20,36.26,0.705499999999998,8,48,23,18,0,11
312,18.156291961669922,-0.6,20,50.66,0.703599999999998,8,100,32,45,0,27
313,,-0.5394736842105263,20,24.56,0.703599999999998,6,76,21,43,0,18
314,19.267963409423828,-1.1639344262295082,20,54.58,0.701699999999998,12,122,39,53,0,32
315,,1.0208333333333333,21,22.85,0.701699999999998,2,96,28,38,0,32
316,19.363067626953125,0.896551724137931,20,42.72,0.699799999999998,4,58,19,26,0,15
317,,-1.0833333333333333,20,38.84,0.699799999999998,8,72,24,29,0,23
318,19.926990509033203,-3.1176470588235294,18,58.49,0.697899999999998,16,68,29,18,0,21
319,,-2.8518518518518516,20,61.62,0.697899999999998,14,54,23,14,0,19
320,17.134235382080078,-1.025974025974026,20,42.32,0.695999999999998,10,77,27,32,0,24
321,,-0.6590909090909091,20,29.43,0.695999999999998,10,88,33,33,0,26
322,22.793899536132812,0.0,20,19.77,0.6940999999999979,6,99,35,44,0,22
323,,-1.7285714285714286,20,55.54,0.6940999999999979,12,70,39,19,0,14
324,15.416658401489258,-1.0649350649350648,20,35.75,0.6921999999999979,10,77,26,31,0,22
325,,-0.13559322033898305,20,42.91,0.6921999999999979,6,59,26,29,0,9
326,16.54405975341797,0.18518518518518517,20,28.56,0.6902999999999979,6,54,23,17,0,17
327,,-0.06140350877192982,21,40.0,0.6902999999999979,8,114,51,38,0,27
