episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
2110,2.9956746101379395,-0.47129530329529334,51,22,97,35,29,0,33,37.03,0.05
2111,,-0.4841290800153615,50,23,100,35,38,0,27,36.17,0.05
2112,2.2384464740753174,-1.58933550872631,51,31,75,33,21,0,21,34.05,0.05
2113,,-1.0184103907396949,51,29,92,27,34,0,31,36.0,0.05
2114,3.0003366470336914,-0.3598139472026135,52,21,100,29,31,0,40,35.59,0.05
2115,,-0.28895144722534055,50,16,85,34,26,0,25,37.51,0.05
2116,2.685253381729126,-0.6855976924025828,51,26,101,33,34,0,34,44.16,0.05
2117,,-0.9166100231774894,52,24,78,19,26,0,33,37.44,0.05
2118,2.801896095275879,-1.8291841724488225,50,35,77,25,28,0,24,35.23,0.05
2119,,-0.8236260285250926,50,28,99,37,34,0,28,38.65,0.05
2120,2.864455223083496,-0.2175402040684772,51,18,94,31,34,0,29,39.46,0.05
2121,,-1.050082325207859,50,28,86,29,24,0,33,37.97,0.05
2122,3.123591423034668,-1.497775196773502,53,35,87,32,20,0,35,36.33,0.05
2123,,-0.9871822479144001,50,29,91,30,30,0,31,34.69,0.05
2124,2.739971399307251,-1.0319403339725153,50,23,71,20,21,0,30,34.49,0.05
2125,,-0.9305416378680522,51,24,81,24,23,0,34,33.71,0.05
2126,2.553654909133911,-0.5149599327233167,50,20,85,25,21,0,39,40.87,0.05
2127,,-0.03980912369527632,50,16,97,35,29,0,33,37.33,0.05
2128,3.0035500526428223,-0.15654232900997078,51,18,101,47,29,0,25,36.94,0.05
2129,,-1.0686796065930086,52,28,86,30,22,0,34,33.63,0.05
2130,2.74367094039917,-1.464497818217961,51,39,97,33,36,0,28,36.32,0.05
2131,,-1.3010089977748234,51,32,87,29,38,0,20,34.15,0.05
2132,2.623131036758423,-1.3162597907113964,51,32,88,22,31,0,35,35.79,0.05
2133,,-1.0728968743157943,50,28,85,35,31,0,19,34.2,0.05
2134,2.621157646179199,-1.1883958189742674,50,34,98,34,35,0,29,36.37,0.05
2135,,-0.26940746014292405,51,18,93,32,32,0,29,37.45,0.05
2136,2.6866931915283203,-1.1101550757209906,51,28,84,24,25,0,35,37.33,0.05
2137,,-0.9473002289628885,52,31,100,34,33,0,33,37.42,0.05
2138,2.8723106384277344,-1.5838803533284984,50,40,97,29,32,0,36,38.4,0.05
2139,,-0.18540513728050545,51,16,92,27,31,0,34,40.5,0.05
2140,2.749330759048462,-1.4608146991495605,50,31,79,31,22,0,26,37.69,0.05
2141,,-1.1966640831755913,50,31,90,41,22,0,27,37.07,0.05
2142,3.005728244781494,-1.0410548094666212,50,27,87,20,43,0,24,36.78,0.05
2143,,-0.9620404433429807,50,26,86,22,35,0,29,34.19,0.05
2144,2.6221635341644287,-0.5649636294575044,50,24,97,37,31,0,29,36.17,0.05
2145,,-1.053800141354192,51,29,89,26,31,0,32,35.83,0.05
2146,2.4903502464294434,-1.0973381824130206,51,33,98,37,31,0,30,38.19,0.05
2147,,-0.8124888114050179,51,23,80,24,29,0,27,33.07,0.05
2148,2.5626845359802246,-0.5180665632572978,50,19,85,25,32,0,28,35.78,0.05
2149,,-1.3451812568554806,50,32,85,23,36,0,26,36.82,0.05
2150,2.9934864044189453,-1.0527284470726794,51,26,82,28,28,0,26,34.55,0.05
2151,,-0.43066152661955914,50,23,104,37,37,0,30,40.25,0.05
2152,2.6912548542022705,-0.9364258255806587,50,25,85,28,30,0,27,35.9,0.05
2153,,-0.8070968775404667,51,27,95,31,27,0,37,40.66,0.05
2154,2.9344215393066406,-1.4296897341977506,52,38,97,40,28,0,29,39.24,0.05
2155,,-0.9627245321705106,50,29,94,32,27,0,35,35.08,0.05
2156,3.3186991214752197,-0.7758357458717873,52,26,92,28,28,0,36,36.42,0.05
2157,,-0.9879103861491646,50,25,78,24,28,0,26,36.02,0.05
2158,2.810885429382324,-0.790625742189041,50,24,87,27,31,0,29,37.56,0.05
2159,,-0.6753667061999541,52,23,88,32,28,0,28,36.4,0.05
2160,2.746565818786621,-0.7991834537740382,51,30,106,36,33,0,37,38.16,0.05
2161,,-0.3720152625943743,51,17,82,26,31,0,25,37.75,0.05
2162,2.117008924484253,-0.7057677080945416,50,24,90,21,35,0,34,35.43,0.05
2163,,-0.9023849049193367,50,26,89,32,28,0,29,37.18,0.05
2164,2.6894145011901855,-0.3107430252676877,50,26,128,45,39,0,44,42.29,0.05
2165,,-0.4638167506566767,51,20,89,28,32,0,29,34.37,0.05
2166,2.6207680702209473,-0.7251688094910103,51,27,99,33,33,0,33,35.55,0.05
2167,,-1.1688107871868372,52,34,98,40,33,0,25,35.65,0.05
2168,2.9326605796813965,-0.3208843336777019,51,22,106,37,32,0,37,39.58,0.05
2169,,-0.8974013000161629,50,24,79,23,23,0,33,34.59,0.05
2170,2.876803398132324,-0.5540636631525875,51,25,101,39,37,0,25,40.15,0.05
2171,,-0.6220013132641292,50,24,95,30,30,0,35,39.82,0.05
2172,2.6210999488830566,-1.3935255100291672,51,34,89,25,29,0,35,36.67,0.05
2173,,-1.1138709193055913,50,27,84,31,23,0,30,32.23,0.05
2174,3.4319543838500977,-0.6584626765138036,51,25,98,39,26,0,33,52.6,0.05
2175,,-0.3594005687318196,51,18,87,23,35,0,29,47.42,0.05
2176,3.0015182495117188,-0.7336709657620764,50,22,82,24,32,0,26,49.78,0.05
2177,,-0.6328988207577347,50,17,66,23,23,0,20,48.84,0.05
2178,2.938504695892334,-0.6369351616187114,50,24,98,28,36,0,34,49.67,0.05
2179,,-1.3740835028003124,50,29,78,23,31,0,24,55.13,0.05
2180,2.9980292320251465,-1.1372065870018049,50,30,87,26,29,0,32,49.69,0.05
2181,,-0.9716222318906007,53,31,99,22,36,0,41,51.69,0.05
2182,1.9942822456359863,-0.8484497729273982,51,32,108,33,35,0,40,53.71,0.05
2183,,-1.155334872927228,50,32,92,35,37,0,20,50.95,0.05
2184,2.366854190826416,-0.8092591217459485,50,24,86,30,30,0,26,49.09,0.05
2185,,-0.2345568039134337,51,17,93,22,31,0,40,49.72,0.05
2186,2.9308509826660156,-1.3375370251363468,50,30,81,29,30,0,22,50.38,0.05
2187,,-1.1738050900528223,50,33,95,40,27,0,28,49.53,0.05
2188,2.815256357192993,-0.7297756594588858,52,22,83,31,19,0,33,62.79,0.05
2189,,-0.6430423364416199,51,21,83,26,25,0,32,49.09,0.05
2190,3.1295063495635986,-1.286537002285405,50,30,81,30,26,0,25,46.87,0.05
2191,,-0.88291791488033,54,32,108,46,41,0,21,54.47,0.05
2192,2.8673315048217773,-1.3477550133060727,50,34,90,31,26,0,33,52.26,0.05
2193,,-0.615896785023101,52,18,76,24,25,0,27,51.78,0.05
2194,3.3145804405212402,-0.213921256210037,50,13,70,21,28,0,21,54.82,0.05
2195,,-0.4007817982523564,53,20,93,29,34,0,30,54.38,0.05
2196,2.6194162368774414,-1.3511390611672571,50,32,86,29,36,0,21,44.77,0.05
2197,,-0.5829162755694479,50,24,99,33,30,0,36,46.35,0.05
2198,3.1901614665985107,-0.4435993447593576,51,18,82,29,27,0,26,60.18,0.05
2199,,-1.2575237522590765,50,28,79,27,26,0,26,50.36,0.05
2200,2.6265857219696045,-1.2164466099346316,52,30,86,23,33,0,30,46.56,0.05
2201,,-1.384504467779318,53,34,90,26,31,0,33,52.13,0.05
2202,2.564727783203125,-0.7517547213217287,50,31,115,46,35,0,34,52.93,0.05
2203,,-1.1416181835660466,51,25,72,32,13,0,27,47.58,0.05
2204,2.4974424839019775,-1.3597462669762517,50,28,75,27,23,0,25,43.96,0.05
2205,,-0.543872925683068,51,22,94,34,27,0,33,39.92,0.05
2206,2.9986367225646973,-0.6948048596333248,51,21,79,21,33,0,25,42.14,0.05
2207,,-0.6328349774439921,51,28,109,33,43,0,33,42.63,0.05
2208,3.246853828430176,-1.1022843906685522,51,28,84,28,26,0,30,45.83,0.05
2209,,-0.9434152107711078,50,28,93,35,30,0,28,44.16,0.05
2210,3.2498130798339844,-0.41545828743548535,52,21,93,34,25,0,34,45.46,0.05
2211,,-0.26327952878061284,51,18,96,30,34,0,32,47.78,0.05
2212,2.9967706203460693,-0.645992744155206,52,27,105,31,34,0,40,44.08,0.05
2213,,-0.8032677463463855,50,21,78,17,28,0,33,44.13,0.05
2214,2.6785683631896973,-1.2090688506793417,50,30,85,25,27,0,33,43.88,0.05
2215,,-1.2665437529032515,51,30,84,30,31,0,23,42.53,0.05
2216,2.9952549934387207,-1.0681583315445955,51,26,78,25,30,0,23,42.69,0.05
2217,,-0.8986670875780133,50,21,72,26,25,0,21,40.05,0.05
2218,2.940138578414917,-1.2854678446668886,51,30,84,25,30,0,29,47.22,0.05
2219,,-0.3996006622007253,51,18,84,25,24,0,35,42.52,0.05
2220,2.56327748298645,-0.8476703865697296,50,28,96,30,34,0,32,43.05,0.05
2221,,-0.8942739594576323,50,29,95,26,36,0,33,48.86,0.05
2222,2.7514898777008057,-0.4890154616235098,50,24,105,37,35,0,33,47.92,0.05
2223,,-1.05225235418019,51,28,88,29,27,0,32,44.61,0.05
2224,2.5522305965423584,-0.6386624683036985,52,18,69,19,26,0,24,46.34,0.05
2225,,-1.3439194521258917,50,30,83,30,29,0,24,42.13,0.05
2226,2.7476160526275635,-0.7081238239766007,50,26,97,36,27,0,34,44.76,0.05
2227,,-1.5718587342208297,50,37,88,25,30,0,33,77.17,0.05
2228,2.562009334564209,-0.8718992530017102,50,29,97,34,37,0,26,46.35,0.05
2229,,-1.1311922606854983,51,30,89,30,31,0,28,43.11,0.05
2230,3.1883769035339355,-0.8946427417503979,50,24,82,25,33,0,24,45.73,0.05
2231,,-0.7885587416642077,50,23,87,29,26,0,32,41.55,0.05
2232,2.618793487548828,-1.4384645910467013,50,30,78,31,28,0,19,41.48,0.05
2233,,-0.9473262467636814,50,29,96,27,37,0,32,44.7,0.05
2234,2.6784160137176514,-1.212298764042449,50,29,83,27,27,0,29,46.04,0.05
2235,,-1.2737853729746171,50,36,98,32,25,0,41,44.84,0.05
2236,2.9338998794555664,-0.7473463564672062,50,24,87,29,29,0,29,37.52,0.05
2237,,-1.3722666438554985,51,34,89,29,30,0,30,37.19,0.05
2238,2.2963738441467285,-1.0272595044332544,54,36,112,39,29,0,44,35.75,0.05
2239,,-0.5973507364109748,50,18,72,28,14,0,30,34.33,0.05
2240,2.7488255500793457,-2.0815612500979985,51,37,75,24,28,0,23,34.41,0.05
2241,,-1.0188152792552503,51,29,90,25,26,0,39,39.26,0.05
2242,2.1805219650268555,-1.1291523036876585,50,33,99,29,40,0,30,37.11,0.05
2243,,-0.6971912353801915,50,22,83,33,24,0,26,34.05,0.05
2244,2.750267267227173,-1.0047374256041508,52,25,79,24,31,0,24,33.48,0.05
2245,,-1.1514066376386458,50,24,71,32,21,0,18,33.13,0.05
2246,2.6192712783813477,-0.0833736323814723,50,14,85,35,27,0,23,43.08,0.05
2247,,-1.7573029671800708,50,35,79,25,28,0,26,36.56,0.05
2248,1.9261970520019531,-0.39280921465213087,51,18,83,24,23,0,36,37.08,0.05
2249,,-1.4080869598210002,53,37,96,34,27,0,35,36.9,0.05
2250,3.252326011657715,-1.514880744458061,51,29,73,21,29,0,23,38.73,0.05
2251,,-1.3096328487002609,51,31,84,25,30,0,29,40.57,0.05
2252,3.1187856197357178,-0.9866713399158438,51,31,97,32,32,0,33,51.97,0.05
2253,,-1.0100219025943227,51,29,93,27,33,0,33,35.86,0.05
2254,3.1213154792785645,-0.8399177599846597,50,25,85,23,28,0,34,34.27,0.05
2255,,-0.8570930191008368,50,23,81,19,34,0,28,34.19,0.05
2256,2.4296045303344727,-0.15000399775062623,50,18,101,34,34,0,33,41.57,0.05
2257,,-1.3711274925077763,51,36,96,33,24,0,39,35.95,0.05
2258,2.187814712524414,-0.7318178946998029,50,27,100,32,33,0,35,36.21,0.05
2259,,-0.33322866004432333,50,17,86,22,24,0,40,34.6,0.05
2260,2.3730790615081787,-1.2983766734259496,50,27,72,26,17,0,29,35.0,0.05
2261,,-1.5818129553132534,50,37,89,27,24,0,38,36.11,0.05
2262,2.6855289936065674,-0.16282334285768144,50,19,107,38,38,0,31,32.98,0.05
2263,,-0.6914842894163838,50,20,75,21,23,0,31,35.09,0.05
2264,3.2482211589813232,-0.8664896651207327,50,21,73,25,21,0,27,33.08,0.05
2265,,-1.0922620094376014,50,32,97,30,32,0,35,36.43,0.05
2266,2.9966444969177246,-1.0341757830356078,50,24,78,26,20,0,32,36.33,0.05
2267,,-1.5820736532232809,50,34,84,23,26,0,35,33.36,0.05
2268,3.874128580093384,-1.3446637827508374,51,34,91,33,28,0,30,33.19,0.05
2269,,-0.2153517968271352,50,19,102,38,35,0,29,35.59,0.05
2270,2.553903579711914,-1.1502841206553824,50,25,74,21,30,0,23,35.16,0.05
2271,,-1.330274281020187,50,30,81,24,24,0,33,34.93,0.05
2272,2.874140501022339,-1.0580651855195715,50,26,78,25,23,0,30,33.87,0.05
2273,,-0.8437087911103816,50,27,94,31,32,0,31,36.07,0.05
2274,2.6890106201171875,-0.4512257247417168,50,24,109,41,31,0,37,35.11,0.05
2275,,-1.1796720313366393,51,32,91,34,19,0,38,34.34,0.05
2276,2.8032925128936768,-1.0979353603609305,50,32,94,40,29,0,25,35.68,0.05
2277,,-1.0494874038161406,50,28,88,27,24,0,37,33.47,0.05
2278,2.624502658843994,-0.5409320346500075,50,22,93,30,29,0,34,37.1,0.05
2279,,-1.3112279828569537,50,34,93,32,41,0,20,38.34,0.05
2280,2.9938700199127197,-0.5863486164930977,50,28,113,37,40,0,36,40.46,0.05
2281,,-0.8099997354052937,50,23,80,27,32,0,21,35.33,0.05
2282,3.061232566833496,-1.8182011389893853,50,32,70,20,27,0,23,35.57,0.05
2283,,-1.3996002192924186,50,31,81,27,22,0,32,35.42,0.05
2284,3.065189838409424,-0.4140009291062103,50,22,98,29,32,0,37,38.51,0.05
2285,,-1.1148524257471064,51,22,66,25,16,0,25,35.58,0.05
2286,2.3725924491882324,-0.9048609490645066,51,28,95,33,29,0,33,37.11,0.05
2287,,-1.1147878204392203,52,25,76,29,29,0,18,34.51,0.05
2288,3.061154842376709,-1.0309803856570008,50,26,82,20,36,0,26,35.47,0.05
2289,,-0.5729095096386808,50,22,89,35,26,0,28,38.52,0.05
2290,3.0566256046295166,-0.8542361176116076,52,29,102,34,30,0,38,35.48,0.05
2291,,-0.8849525165735451,51,26,88,17,32,0,39,37.86,0.05
2292,3.379578113555908,-1.1608063601963559,52,28,82,23,26,0,33,37.4,0.05
2293,,-0.9767565715345691,50,22,74,22,26,0,26,32.53,0.05
2294,2.425408124923706,-1.2268968529269442,50,30,86,24,41,0,21,36.84,0.05
2295,,-1.145958396557361,50,31,92,37,32,0,23,37.77,0.05
2296,3.2557525634765625,-0.7989215726783463,51,22,77,28,21,0,28,44.94,0.05
2297,,-1.4985670198089354,51,26,65,19,15,0,31,35.89,0.05
2298,3.2509851455688477,-1.2759876494210722,50,35,96,27,23,0,46,35.54,0.05
2299,,-1.4649838342823267,51,40,101,31,38,0,32,36.41,0.05
2300,2.3695337772369385,-1.6368779881099553,51,30,70,18,30,0,22,33.16,0.05
2301,,-1.0397235600593169,50,28,89,36,23,0,30,33.81,0.05
2302,2.8100101947784424,-0.5673167446807444,51,27,111,47,34,0,30,37.19,0.05
2303,,-0.8895653287137489,50,33,112,42,41,0,29,36.68,0.05
2304,3.1254873275756836,-1.5776004859845874,50,33,81,25,21,0,35,34.93,0.05
2305,,-0.9617582707310515,51,30,96,37,34,0,25,33.99,0.05
2306,2.742794990539551,-0.3830873949174345,50,23,112,43,37,0,32,33.81,0.05
2307,,-0.7556317544563353,50,26,96,35,31,0,30,32.98,0.05
2308,2.560934543609619,-0.9170072253431106,50,25,84,25,30,0,29,35.86,0.05
2309,,-0.9802707023315044,50,19,60,22,18,0,20,31.08,0.05
2310,2.683826446533203,-0.4443603670412003,50,18,79,29,28,0,22,34.28,0.05
2311,,-1.3525945746711416,53,31,82,30,30,0,22,33.0,0.05
2312,2.4306397438049316,-0.8906166499951702,50,26,88,30,20,0,38,32.32,0.05
2313,,-0.7295175563836405,50,28,102,33,35,0,34,33.98,0.05
2314,2.6256906986236572,-1.3482648446355396,50,28,76,30,25,0,21,32.3,0.05
2315,,-0.5280374366291388,50,27,114,37,40,0,37,33.24,0.05
2316,2.1798720359802246,-1.6028972182582732,50,35,83,20,31,0,32,29.99,0.05
2317,,-1.2785357335003091,51,25,68,19,31,0,18,31.62,0.05
2318,2.558058261871338,-1.182797858726433,52,29,84,27,32,0,25,28.79,0.05
2319,,-0.6634912109496324,50,28,110,38,40,0,32,31.79,0.05
2320,3.6265172958374023,-0.9619804869066835,50,25,81,23,30,0,28,32.32,0.05
2321,,-0.2948117100675783,51,18,90,27,32,0,31,31.81,0.05
2322,3.1273560523986816,-1.4511661062978674,50,31,78,25,29,0,24,32.22,0.05
2323,,0.017304403697700865,52,17,117,40,33,0,44,36.11,0.05
2324,2.497715950012207,-1.1051585860280264,51,31,92,32,24,0,36,33.01,0.05
2325,,-0.06690510538769323,50,15,99,28,36,0,35,32.64,0.05
2326,2.117353677749634,-1.2967450525278108,51,30,82,26,28,0,28,31.96,0.05
2327,,-0.7570254734486256,50,26,95,35,38,0,22,33.51,0.05
2328,2.5547420978546143,-0.7195159545423735,51,25,94,29,29,0,36,30.74,0.05
2329,,-0.16245434613432297,51,15,88,25,30,0,33,30.76,0.05
2330,2.4920358657836914,-1.1539765992119693,50,27,79,20,28,0,31,29.44,0.05
2331,,-0.4161680874873802,50,21,95,32,26,0,37,33.95,0.05
2332,3.3129875659942627,-0.9791878114595896,50,26,84,30,23,0,31,31.67,0.05
2333,,-0.6233417626467551,53,21,84,19,35,0,30,29.64,0.05
2334,3.0650978088378906,-1.2602574122232815,50,30,85,26,27,0,32,33.55,0.05
2335,,-0.524959095053768,51,20,89,32,28,0,29,33.43,0.05
2336,2.874340772628784,-0.8071406674719541,51,21,74,27,20,0,27,32.47,0.05
2337,,-0.7832164808276055,50,29,105,28,38,0,39,41.52,0.05
2338,2.1833324432373047,-0.43721453929683723,51,21,95,32,34,0,29,31.06,0.05
2339,,-0.7233212767237186,50,21,78,23,27,0,28,29.87,0.05
2340,3.183619737625122,-1.4503187030607996,50,32,81,25,25,0,31,31.81,0.05
2341,,-0.8960006177840287,50,27,91,34,27,0,30,31.8,0.05
2342,2.940103054046631,-0.980252663935169,51,25,80,22,29,0,29,36.03,0.05
2343,,-0.03145213644515494,50,10,65,22,20,0,23,36.41,0.05
2344,3.058685779571533,-1.498903215569566,54,34,86,26,35,0,25,33.14,0.05
2345,,-0.6406343723960582,53,26,99,39,25,0,35,36.49,0.05
2346,2.928542137145996,-0.5788876685081203,51,20,83,29,28,0,26,32.14,0.05
2347,,-0.40828411971685774,50,22,105,32,32,0,41,30.71,0.05
2348,2.25058650970459,-0.7711318653097204,50,20,72,21,20,0,31,35.1,0.05
2349,,-1.5719430002779688,50,37,92,29,34,0,29,31.76,0.05
2350,2.4924588203430176,-1.5199359573874103,51,32,80,27,29,0,24,31.75,0.05
2351,,-1.2856054068190967,51,28,77,21,30,0,26,30.52,0.05
2352,3.0595085620880127,-1.1202935179226068,51,25,76,24,23,0,29,30.43,0.05
2353,,-1.0014993717435503,52,26,82,26,23,0,33,32.26,0.05
2354,2.8762145042419434,-1.4674794009061969,50,31,78,27,31,0,20,29.64,0.05
2355,,-0.5723420656286912,50,19,82,30,18,0,34,29.64,0.05
2356,2.874861240386963,-1.5132631669377408,50,30,74,24,19,0,31,31.9,0.05
2357,,-0.34344494892605515,50,19,93,28,35,0,30,30.03,0.05
2358,2.748375177383423,-1.6600161124676822,51,38,88,31,29,0,28,30.43,0.05
2359,,-1.1580566993304307,50,27,79,24,26,0,29,31.75,0.05
2360,2.7488789558410645,-1.3320975055959872,50,29,80,33,25,0,22,29.38,0.05
2361,,-1.7801692431260396,50,34,75,22,30,0,23,33.6,0.05
2362,2.2515530586242676,-0.5374347427958487,50,26,107,36,35,0,36,35.95,0.05
2363,,-0.8910320210105861,51,24,83,28,29,0,26,34.94,0.05
2364,3.0020484924316406,-0.671106302496002,51,21,83,28,23,0,32,29.99,0.05
2365,,-0.9553979977217117,50,24,79,17,32,0,30,32.31,0.05
2366,2.232534408569336,-0.8678203935766116,52,29,97,40,24,0,33,31.43,0.05
2367,,-1.0606820769761651,50,28,87,27,32,0,28,29.28,0.05
2368,3.251830577850342,-0.5684389121916799,50,28,114,39,42,0,33,33.49,0.05
2369,,-1.1632029501233163,50,30,88,37,22,0,29,40.0,0.05
2370,2.244586229324341,-1.1805218202278014,51,28,81,25,30,0,26,32.28,0.05
2371,,-1.9438390118484936,50,37,80,26,22,0,32,34.67,0.05
2372,2.6208856105804443,-0.8884668532636689,50,23,77,23,30,0,24,32.67,0.05
2373,,-0.6551621894187508,51,23,91,42,28,0,21,30.43,0.05
2374,2.9382333755493164,-1.1046395194105398,51,31,92,30,24,0,38,32.06,0.05
2375,,-1.1614262805261557,51,29,83,29,26,0,28,32.58,0.05
2376,3.250934600830078,-0.9070304522171767,51,38,125,40,46,0,39,32.52,0.05
2377,,-0.6424861842180554,51,27,103,26,44,0,33,31.31,0.05
2378,2.5644021034240723,-1.3956715146197052,51,25,64,24,17,0,23,33.46,0.05
2379,,-0.9102413044817581,50,23,77,24,33,0,20,27.78,0.05
2380,2.6230814456939697,-0.6547664846732333,50,20,80,23,27,0,30,33.89,0.05
2381,,-0.9054109846002163,51,25,84,24,41,0,19,33.73,0.05
2382,2.4870591163635254,-0.4775152521314215,50,20,87,25,29,0,33,32.17,0.05
2383,,-1.1329474153776897,51,30,92,27,30,0,35,30.57,0.05
2384,2.9451897144317627,-0.7717201602362465,50,30,107,49,28,0,30,34.09,0.05
2385,,-0.7927715371071401,50,22,78,25,22,0,31,32.16,0.05
2386,2.8791143894195557,-0.5010190656625029,54,23,100,24,39,0,37,35.07,0.05
2387,,-0.591985951518324,50,25,105,30,42,0,33,32.95,0.05
2388,2.9999990463256836,-0.6121045803001941,51,20,81,27,24,0,30,32.67,0.05
2389,,-1.6020509792505369,52,31,76,20,28,0,28,30.37,0.05
2390,3.1164584159851074,-1.391308925224428,51,29,74,24,21,0,29,33.23,0.05
2391,,-0.6471282132411301,50,21,83,28,21,0,34,31.78,0.05
2392,2.5556094646453857,-1.7954910169553113,50,37,83,28,28,0,27,30.31,0.05
2393,,-1.3976884570892028,52,32,83,27,24,0,32,30.25,0.05
2394,2.745412826538086,-0.7867871325754633,51,30,108,40,28,0,40,35.67,0.05
2395,,-1.481629034124124,50,31,78,29,19,0,30,35.18,0.05
2396,2.810077667236328,-1.3032889300934976,50,30,83,28,27,0,28,30.72,0.05
2397,,-1.6087316303025525,50,36,85,26,23,0,36,32.97,0.05
2398,3.0001931190490723,-0.18305925324269826,50,14,81,30,21,0,30,33.13,0.05
2399,,-1.412490352133755,50,27,69,24,20,0,25,31.7,0.05
2400,2.7493607997894287,-1.2647444998934485,50,31,84,35,29,0,20,33.07,0.05
2401,,-0.6843510587669961,52,26,104,30,37,0,37,31.55,0.05
2402,2.503953456878662,-0.9663347881824222,50,21,69,21,26,0,22,29.88,0.05
2403,,-0.5058517637632722,51,20,84,37,24,0,23,32.98,0.05
2404,2.31134033203125,-0.9452613427855038,51,27,88,24,27,0,37,29.02,0.05
2405,,-0.4637911797947139,50,22,96,36,30,0,30,33.12,0.05
2406,2.867093324661255,-0.12383578580876739,51,15,92,21,33,0,38,31.53,0.05
2407,,-0.720815095429286,50,27,100,27,42,0,31,33.7,0.05
2408,2.4993391036987305,-0.3233657917344992,50,16,84,34,18,0,32,31.71,0.05
2409,,-1.2537261170984821,51,27,74,30,22,0,22,31.61,0.05
2410,2.680518627166748,-0.9446454156746383,51,25,83,25,29,0,29,32.14,0.05
2411,,-1.1838706206668173,52,32,92,36,30,0,26,36.23,0.05
2412,2.878443717956543,-1.6989098281401334,51,33,77,19,30,0,28,28.73,0.05
2413,,-1.1655120135897854,53,34,101,28,31,0,42,31.01,0.05
2414,2.43465518951416,-1.0313677514016286,50,28,89,33,26,0,30,32.54,0.05
2415,,-1.2067233134169795,50,28,81,31,24,0,26,35.36,0.05
2416,2.368896007537842,-1.4460626030712016,51,29,75,24,30,0,21,37.46,0.05
2417,,-0.917307931486869,51,26,89,30,39,0,20,34.94,0.05
2418,2.4966938495635986,-1.0306497521750428,51,32,98,30,33,0,35,29.6,0.05
2419,,-0.8218416029272191,52,26,93,34,21,0,38,33.71,0.05
2420,2.372438907623291,-1.1117303927326079,51,28,83,17,37,0,29,37.55,0.05
2421,,-0.7340509045947339,50,28,104,33,33,0,38,37.92,0.05
2422,3.4395933151245117,-0.09982306192034271,51,14,88,35,21,0,32,35.07,0.05
2423,,-1.125093234561481,51,35,105,33,36,0,36,34.63,0.05
2424,2.9947257041931152,-1.404073637441297,51,33,84,23,33,0,28,34.62,0.05
2425,,-1.7877517065738966,50,34,76,23,28,0,25,36.32,0.05
2426,2.370051622390747,-0.01576744624762665,53,14,95,27,29,0,39,36.94,0.05
2427,,-0.41528721859464984,53,23,105,32,38,0,35,34.26,0.05
2428,2.4302663803100586,-0.6391808701417024,51,24,96,25,33,0,38,37.38,0.05
2429,,-0.7071390736747476,53,27,102,36,26,0,40,33.47,0.05
2430,2.7489962577819824,-0.45647730709395823,50,18,81,23,33,0,25,32.56,0.05
2431,,-0.5122098248681782,50,21,91,29,28,0,34,37.41,0.05
2432,3.190364360809326,-0.9415099312282318,50,31,102,38,35,0,29,36.5,0.05
2433,,-0.584749356556293,51,23,97,33,37,0,27,36.45,0.05
2434,2.180467367172241,-0.850927609998854,51,24,83,32,22,0,29,34.85,0.05
2435,,-0.8923099590637511,50,28,96,31,36,0,29,36.58,0.05
2436,2.436361789703369,-0.752808533359792,54,22,82,28,27,0,27,35.63,0.05
2437,,-0.942781992242729,50,25,84,29,25,0,30,34.38,0.05
2438,2.9353394508361816,-0.9923115927234389,50,25,81,30,30,0,21,35.51,0.05
2439,,-0.508491379124711,50,25,108,39,38,0,31,34.69,0.05
2440,2.7439074516296387,-0.6551381979939539,50,24,95,31,35,0,29,36.08,0.05
2441,,-0.8646932883264993,51,26,91,28,29,0,34,40.49,0.05
2442,2.9357380867004395,-0.5471861411696195,51,19,77,26,23,0,28,36.75,0.05
2443,,-0.6343559659754946,51,21,85,31,25,0,29,34.13,0.05
2444,2.744791030883789,-0.9835034921107293,51,24,77,20,30,0,27,33.46,0.05
2445,,-0.6004823179840149,51,25,98,31,31,0,36,36.29,0.05
2446,2.434664249420166,-0.5297388630008546,51,24,101,35,31,0,35,38.21,0.05
2447,,-1.8730934276248383,51,36,78,32,24,0,22,33.84,0.05
2448,2.809871196746826,-0.5152851840205618,50,20,88,29,28,0,31,36.52,0.05
2449,,-1.755866749712409,52,36,83,33,28,0,22,32.64,0.05
2450,3.186349868774414,-0.8538502568218734,51,29,100,36,35,0,29,38.47,0.05
2451,,-1.9133927755283706,53,34,72,23,24,0,25,35.86,0.05
2452,2.8676939010620117,-1.1931647629928972,50,28,79,22,30,0,27,34.08,0.05
2453,,-0.9427167524066592,53,24,82,26,31,0,25,34.28,0.05
2454,2.4257147312164307,-1.5724742863709518,50,38,91,32,33,0,26,36.56,0.05
2455,,-0.7044766540612337,50,25,94,28,35,0,31,39.7,0.05
2456,3.436694860458374,-0.7771583095642352,51,25,89,35,26,0,28,37.43,0.05
2457,,-1.7544076228021477,53,32,73,20,23,0,30,36.16,0.05
2458,2.5613269805908203,-1.4444660275998251,53,37,94,35,25,0,34,37.72,0.05
2459,,-0.322157846829492,50,20,99,31,38,0,30,37.13,0.05
2460,3.2558658123016357,-1.1365315135787437,51,27,79,25,24,0,30,37.07,0.05
